text	label	category
Thalli thalli kure ayallo oru padamenkilum vijayippichu kanikku kidannu thalli marikkathe	0	Negative
ethra thavana kandaalum veeryam koodunna kolakolli item	1	Positive
Any way  kidu sanam...      Waiting randamuzham	1	Positive
Lal atten fans from tamil nadu	4	not-malayalam/tamil
Face of indian cinima kolamass kolakolli waiting november 21 mamangam day	1	Positive
Dileepettan muthanu ningal lalettan fansanenkil nallathu paranjo kazhapamilla athinu dileepettan undakandataaa	1	Positive
Pwolichu    ...  lalettaaa	1	Positive
Teaser kand thalliparanjavarkku  Trailer oru marupadiyanu including me	1	Positive
Varan irikkunnath mass padam matram alla  Comedy entertainer kudiya	1	Positive
E sooraj comedy anel padam odum .. serious carecter anel. Padam poliyum	3	Mixed_feelings
endh kashtaman idh trailer alla teaser ann	1	Positive
Kidilam padam...direction ennoke paranja ithaanu mone	1	Positive
sunny akante song ennu Youtubeil varunno annu rajaku alukerunathu nikum	1	Positive
Raja Annum Ennum Raja Thanne	1	Positive
Vere level  Ikka  uff	1	Positive
verey level maranamaass neeralikk polumilla 1 m views	1	Positive
Enta jayetta ithu minnichekkane kazhinjya varshathe nammada pala planum polinjyu ithu athupole avaruthu.' avulla'	1	Positive
Trailer idunnathin munb thanne dislike adicha mahaan maark ente oru naduviral namaskaaram	0	Negative
Super acter nammude lalettan Super hero nammude lalettan	1	Positive
Eattante pscho Fan ....  Loooov u  soooo much....... Laletttaaaaa	1	Positive
Paranjere malayalathil oru stunt master vannitundenn	2	unknown_state
30 pravashyathin melil kanda alkar ivide like	2	unknown_state
Kochin haneefka valsalyam cinema eduthad pole onnil odukkanan prithvirajinte erpadengil Aradagar panhikkidum.	2	unknown_state
Ee role mammookkak aahnnu cherunathu anu arinja...lalettan fans right now kurupottikal....🤣🤣🤣🤣	1	Positive
Hmm ..trailer kandappo  oru kaaryam theerumaanamaayi	1	Positive
Dis like adichavar aaro avar... onnum parayunnilla	2	unknown_state
King is always King... Mamooka.. Legend	4	not-malayalam/tamil
Ente ponne oru rekshem illa  kidukkachiiiiiiiiii...  Lalettan Hvy....	1	Positive
Sidhik sir. Great performance. Kalakki.	1	Positive
mammookka oru rakshayum Illa kiddu	1	Positive
Waste trailer	1	Positive
Lucifer fdfs pokunnu lalettante White n white lookil	1	Positive
മധുരരാജാ ടീസർ : 3hours/27minutes=111k view lucifer:28minutes=152k view	2	unknown_state
Singam model oru kidilan action movie aakatte.....	1	Positive
in english we call sugar daddy	4	not-malayalam/tamil
Chila bhagagal pulimurugan le pole thonniii......ikkayude ee movie yum successful aakatte ennu aashamsikkunnuuu.....	1	Positive
Ithrayum nal nammal avarude Padam kandu inni avar nammu Padam kanatte #mammucka lovers	1	Positive
Pazzhassirajaye  kadathi vettum e maamangam.	3	Mixed_feelings
flop kaluda rajakumaran ee padam hit agum pisharadikku	1	Positive
Tamil film Pizza de oru style	1	Positive
Cheriya pulli alla avan.. Padicha kallan aa.. Ufff A10..	2	unknown_state
Trailer atra pora . Movie nannayirikumenu pratheekshikunu	1	Positive
Fairman oorma vannath enikk matramano	2	unknown_state
Pinnem Pinnem Kanuvaaa   Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	Positive
kandittum kandittum mathi aakunnilla	1	Positive
dislike adikkunna ella myrenmaarrum poyi oomb	0	Negative
172 k views youtube adichu poyo ??	2	unknown_state
Also hats off Depak Dev bgm	4	not-malayalam/tamil
Today is my birthday.. Enik oru 10 like tharavo..	2	unknown_state
Pwoli pwoli ee prayathilum enta amoooikkaaaa	1	Positive
ennalum ente mammookkaaaa.. ningayokke enna poliyaan.....ningaleyallathe mattareyum ividonnum sangalppikkan polum pattilla..	1	Positive
Malayala cinemayude khathi kadalinumappuram ethicha punyam ..megastar mammookka	1	Positive
Trailer kanan thudangumbol 25k like	2	unknown_state
Prithviraj as zayeed masood... Ith pwolikkum	1	Positive
Tovino yude vaayil entha puka aduppano	2	unknown_state
Kore naalk shesham ikkante padam kananam enn thonnath ee trailer kandapola...ith polikum...	1	Positive
Morning eneechepol thanne veendum kandavar arund7.22	1	Positive
Chunk alla chunk edippaaanu laalleettaaan	1	Positive
Trailer Adipoli .. Ore oru mistake..!! Ethilum kudithal SUBSCRIBERS ulla Chennel il Release cheyyanamayirunnu	1	Positive
0:54	2	unknown_state
super lalettan...all d best ..fan from Karnataka	4	not-malayalam/tamil
Ethe enthu vaa dae ethe? athinu kai addikaan kore fans oolagalum.	0	Negative
Thandhayilaathavarum palathandhaku piranavanmaarum aayaa lalettan fanss fislike adikaann kore preyaasapedunundd 🤭🤭abarariyunilaa malayala cinemayude shaapam aann lalettan fans en	1	Positive
4k dislike.... ! Waiting 4 kunjali...	1	Positive
Ithu verum oru samble vedikkettu.iniyaanu podipaaranapooram.appo churikki paranjaal vishu RAAJAyum RAAJAyude pillerum angukondupokum alla KONDUPOYI	1	Positive
Trailer 15am pravashyam repeat adich kandita njn eii cmt box il vabnath Ikka pwolichuuu	1	Positive
Trailer okke kollam. But last ezhuthi kanucha goodwill entertainment aanu prblm	1	Positive
AAA maha avathaaram piravi yedukkan poagunnu   Ini  uyertheyunelppinte.   dhinangalanu	1	Positive
1st	2	unknown_state
Watch #OreVidhi malayalam shortfilm	4	not-malayalam/tamil
5 millionilekk kuthikkunna makankam trailerinu ellavidha bhavukangalum nerunnu	1	Positive
Mamooka Polichu  Oru Rakshyumilla Mass	1	Positive
Pwoli padam Vijay Sreenivasin vijayashamsagal nerunnu	1	Positive
Eniyoru veeragaadha rechikendiyirikunnu ethinu pakrem vekan kazhiyumo mattonninu nadakan ullathu charithram nadakkendathum charitham snehikunavarku aathambimanem	2	unknown_state
Any Kerala vijay fans like hite	4	not-malayalam/tamil
Innu thanne ithu etramathe vattama e trailer repeat adichu kanunnennu eniku thanne ariyilla...kidiloskki	1	Positive
Is the real king  malayalam industry	4	not-malayalam/tamil
152k veiws 107k likes in 38 minutes. This is	4	not-malayalam/tamil
Babynet  oppam Shane nigam venaayirunnu Enna ithinakaal adipoliyaayirikum Shanente fans adi like	2	unknown_state
Ningale katatthi vettan ningal matrame ollu laletta	1	Positive
Kattttta waiting adikkkkkam macha Oru like	1	Positive
Veruthe oru like enikkum thanne    Hbd ikka	1	Positive
Que pedo	4	not-malayalam/tamil
Oru divasasam oru 10 pravashyamenkilum kanum	1	Positive
Inn Lucifer inte 27th poster kand nere ingott trailer kaaanan vannu 1:34🤗🤗🤗	2	unknown_state
Oh my god ! What a trailer ..	1	Positive
Ooh my god it's  amazingggg	1	Positive
Tamilnadu Mammootty fans Inga like podunga	4	not-malayalam/tamil
Ettan fansinte vaka irikatte oru kuthirapavan ikka muthanu	1	Positive
Oru ghum illaa	1	Positive
കൊല കൊല്ലി Item....Laletta.. Big salute to Raju ettan.. Lucifer	1	Positive
ഫാൻസെല്ലാം കയറി വാാ.... abhrahaminte    Status video.....ellavarum kayari kaanu subscribe cheyyu like adikku	2	unknown_state
Ithil Rajuettane kandavar ethra perund??? Aaa mwothaline athra pettennu kaanan pattilla. Athinu chorayil alinja sneham venam. Enje pwoale. R Eattan da <3	2	unknown_state
Views & likes yetra aayenn nokkan kerunnavar undo ?	2	unknown_state
Laluni fanskar thudangi dislike adikkan avarkku ente vaka	0	Negative
Level item.. Padavum ithupole aya mathiyaynu	1	Positive
Applause from an ettan fan... Mammukka katta swag	1	Positive
Enta ikka polichu   Kidu item  Ethu polikkum	1	Positive
Ore oru rajavu lalettan  🥰 10 million views aakum	1	Positive
Nalle Bengali sidill ninee valichaa tiranuluu ninda Japan 🤣	2	unknown_state
Ithanu.. Makkale nammal kanan aagrahicha ettan	1	Positive
3. 5 k dislike nalla kuru pottal anallo chorichil maraan wyt cheyee december 14 vere ellavarudeyum chorichill maati theraaam	0	Negative
Kidukki.. MAMMOOKKA... KATTA WAITING... VYSHAKH SIR... HAT'S OFF U	1	Positive
Superb trailer sir. Love from karnataka	4	not-malayalam/tamil
Ithipol matte sambavam kazinja shesham dileeep nu police	2	unknown_state
Trailer 5 il kooduthal kandavar like	2	unknown_state
Ithil love reaction button indaarrnneeel njekkittt pottikkaaarrnnn	1	Positive
Uva uva andaedi trailer...will strile 100cr	1	Positive
Ikka varilla enn orthath njn mathramo..?	1	Positive
Inganethe massinde koode aa mukhavum kanichal kidukkum	1	Positive
Trailer muzhumikum munbu comment vaayikkan oodi vannatha.. ente ponnoo....lalettan rajuvettan istham..	1	Positive
Manju varrier mathrame ulluvo actresss ayi kollilla	0	Negative
Trailer 1:45  Ikkayude aa run  Saamoothirikk nere aanu	1	Positive
Enthuaadeee uploaded cheyunnathinu mump 6k dislike 🤦🤦🤦🤦🤦 ivanmarkku okke entha presnam	0	Negative
Odiyan kand ishtappettit trailer nokkan vanna aarenghilum ivade inda ?	2	unknown_state
Heavy items loading . Ufff Mamookkaaasss	1	Positive
17k dislikes.. seems like some people wanna degrade this movie	4	not-malayalam/tamil
Trending #1 karriku.. Any karrike fans	4	not-malayalam/tamil
Mammunniyude unda pottum ennulavar like adi🤣	2	unknown_state
Puli oda aatam arambam....  Mohan lal Mind blowing fans from Tamilnadu	4	not-malayalam/tamil
I love lalettan I miss you	1	Positive
Toveee...... ichayo... trailer kandu aaake excitement adichu irikkuva...film ethrayum vegham theater lu ethiyengil	1	Positive
kaanunnathinte oppam comment vaayikkan Vanna njaaan	2	unknown_state
Ufff.. Ejjathi item mone   Vakkukal varunila ..etta.	1	Positive
Video kandutheran samayam aayilla athinu munne malaranmar dislike adikan thudangi	0	Negative
Mammukayude 150 kodi padem aayi maratte madura raja	1	Positive
Kattaa waiting Suraj ettan  Soubikkaa  Robot ettan Japan chechi	1	Positive
LALLETAN FANS LIKE BUTTON ADICHU POTIKKE	2	unknown_state
Ejjathi MASS  Romanjam  mammookka	1	Positive
Pazhaya lalettan + pazhaya rajuettan + pazhaya achaayan nivin angane aaage motham 3.....ethin pogum ennulla  confusion aaanallo	2	unknown_state
Padam iragan eni thivasagal mathram katta waiting	1	Positive
Prayam oru number maathram thalivaa	1	Positive
Oru newcomern kittavaunna etavaum nalla role....  all d bst team	1	Positive
Ithu vere level trailer aanu Mone....	1	Positive
SUPER HIT UPCOMING MOVIE.BEST OF LUCK SURAJETTA AND SAUBINCHETTA.	1	Positive
priwtiraj  enna  otta karannam  kond  like  adikuna  kure pear	1	Positive
Trailer repeat kandukondirikkan thonnum.. LALETTAN.. ISHTAM	1	Positive
Youtube adichu poi makkale.. Raja vannu......	1	Positive
Mammooka - rajuettam combo kaanan aaroke kaathirikunund???	2	unknown_state
Oru raksha illa ikka marana mass	1	Positive
Dialougue okke LKG piller parayunna poleyund	0	Negative
Deii Rahul juttu Nee indha comment pathinaa like podraa	2	unknown_state
Padam kandathinushesham onnumkude trailer Kanan vannavarundooo	2	unknown_state
sadaram trailer powli aayaaal film il onnum.undavilla avrg film aayi othungaarund ath pole aavathirikkatte	1	Positive
Trailler pora padam 8 nela pottum ane tonunee	0	Negative
Padam kandit  trailer Kanan vanath njn mathrm ano ?	2	unknown_state
DIDNT ONG - BAK GET MADE ALREADY >  :-/	4	not-malayalam/tamil
Pazhassi raja pole oru mega hit aavatte	1	Positive
Madhuraraja_3hours 86K like Lucifer_49 minutes 120K like Feel the difference	1	Positive
tamilnattilum No1 trending aaya first malayalam trailer..!#lalswag	1	Positive
Panchavarnaa thatha poley oola padavaruthittaaaa pishuuu	3	Mixed_feelings
Oru addar item koodi iyye padathill varan nde athe mikkavarum last avum arayya...... Twist.......	1	Positive
Ikka fans come on 🥰🥰🥰 ikka uyir	1	Positive
Surajettan &  soubinkka   powli combo	1	Positive
Un like Adaichavarkk Nadu viral namaskkaram	4	not-malayalam/tamil
Dilepettan pedikarudh koode mammukka fans und okk	2	unknown_state
Ettane kaanan vendi vannavar undo  Podunge inge oru like	2	unknown_state
Lift il kudungi rakshapedunnath ano kadha yenn thoniyavar like adiche	2	unknown_state
Trailer kaduppam odiyan pole akathirunnal mathiyayirunnu	1	Positive
Kashtam 27k pottanmaaru ee keralathil indello daivame... Dislike kandille.	0	Negative
Raja odi vaykkan povunnathu Akshay thomasineya	2	unknown_state
Ethu polikkum pinnalla	1	Positive
Polichu........Odiyan manikante varave kandoo makkaleaaa.....	1	Positive
ഇജ്ജാതി bgm. Vere level. Pwlichuu. Thakarthy. Mammookkka.	1	Positive
pelo trailer parece ser muito bom! Amigos vem conhecer meu canal! Estou começando agora	4	not-malayalam/tamil
Woww woww.... Katta katta waiting Lalettaaaaa	1	Positive
annaa njagal katta waiting aanu abudhabi dalma mallil... annanem pillarem kanan...	1	Positive
Trending Trending Trending.........  Mamangam goes on viral	4	not-malayalam/tamil
Ntey achyaa aaa vali onnu nirthu🤣	2	unknown_state
Pwolicheeee mammookkaa ingalu oru maha sagaram thanneyaaa	1	Positive
Daily views etrayayi enn nokan varrunavar adi like	2	unknown_state
Ennalum ithrem kashttappettu dislike adikkunnadhu enthinanavo	0	Negative
Sreekumar avila prithiraj ennulla viswasam und .... So all best u guys	1	Positive
1:10 ee scene onnum cinemayil illa.... Pattich	1	Positive
Bilal jhoninu.  Davide ninanil ഉണ്ടായ സന്തധി deric abraham	2	unknown_state
Mass dialogue ketittu chiri vanathu enikku mathram aano	1	Positive
Trailer ithanenkil padathinte kaaryam parayanundo padam koluthiyal bahubaliyude colectionkke pazhamkadha	1	Positive
Verupikkal manju ullathu ozhichal baki ellam super	3	Mixed_feelings
Odiyante triler leak cheyyum ennu parayunnavarod.....ayyappante photo veettil undenkilum swamiye kanan ellavarum malaykku thanne pokum	2	unknown_state
First Malayalam teaser to get  k likes...Lalettande mass	1	Positive
Manju warrier enthu koppe undakan irikuva	0	Negative
Mamookka eth polikkum	1	Positive
Dislike adukunna pooo maklkekk anta veral gift	0	Negative
Pokiri raja filim last sidheeq nte kaaal odikknnille apo avn ipravishym kaaalillathe nondi alle varande	2	unknown_state
Idhentha Views koodath lle. Madhuraraja okke idhillum speedil eppezho kadann poyi.....	2	unknown_state
Megastar swag  17 k views  115 k likes	4	not-malayalam/tamil
Polichu...  namude ലാലേട്ടൻ.. ...  rajuchettan	1	Positive
Balaalsankam.... Aaa pani njn cheyyilla... Neeyum cheyyilla	1	Positive
Aa urumi karakki adikkunnathu woe ROMANGIFICATION	1	Positive
Trailor angott kluch pidikunilla ellavarum support cheyyu	2	unknown_state
Randu perum vishu angot kondu poyi...... Malayalam cinema industryde uyarthu ezhunelpum	1	Positive
So much slow mo	1	Positive
Bst wishes nd hpy bdy ikkaa	1	Positive
Love from karnataka	4	not-malayalam/tamil
ettavum polichath bgm aanu .no raksha	1	Positive
Mammuni thendikal ethra dislikes adichalum Raja 8 nilayil pottum	0	Negative
Khalid rahman... we r katta waiting here .....	1	Positive
Thugs of hindhustan njan kandatha ...	2	unknown_state
trailer polichu ikka Marana mass	1	Positive
1:51 ....VAADA ...aa oru otta shot mathi	1	Positive
1:01 ippo manasilayile	2	unknown_state
Oru thavana kanumbozhum hype kooduvanallo Bhaghavane	1	Positive
Unni mukundan poli ikka vere	1	Positive
All the best mammukka... Ningal pwolik..	1	Positive
Ithu fan made aano pakshe lalettanunee veesham cheerillannu parayunnavar  ithu lalettanee cheeru	1	Positive
Njan Mohanlal fan aanenkilum....... Ikka Namichu	1	Positive
Koothara mass padam.. oru simbha touch	1	Positive
DOP - GAUTHAM SANKAR ......... #schoolsenior	1	Positive
Enna friendship daykku oru cake vaangichu kodukku...	2	unknown_state
Prithviraj ille ee padathil?... Padam pollikum enn thonunavar like adiku..	2	unknown_state
Ikkante mathram pilear undangilkayy adikada...	2	unknown_state
Mass entry ekka	1	Positive
kammara sambhavam madhuraraja trailer undakkiyaa aalanalle trailer undakiyathu  cinema idi akathirunnal mathi  vargam poloru padam ayalum mathi	1	Positive
Haters കണ്ടം vayi panjoo raja പിള്ളേരും stronga double strongalle triple strong	1	Positive
Ente ponnoo.. Gopi Sundar .. Ingal poliyanu bro.. Mammookane pinne enthu parayaan oru raksheellaaa	1	Positive
Padam polichu mass + class movie	1	Positive
Once a king always a king  #Raja	4	not-malayalam/tamil
Ikka mwuthe happy birthday   lub u	1	Positive
Le tamilrockers...     Bring me LUCIFER	4	not-malayalam/tamil
Ithupoloru kidukachi trailer njan vere kandittilla	1	Positive
Ikkak vinu mohan fansinte ella supportum undagumm	1	Positive
athoru valiya kadhayaa monee . paranju thudagiyaa......................super dialogue	1	Positive
Aahh kaalathille Muslim baasha enganaanoo athu polle thanneyanu lallettan ithill present cheyithirrikunnee Padam polkummmm	1	Positive
Ith kerala kkaraye ilakki marikkan irangunna padam...Ini theatre poorapparamb aavunnath kanich tharam..nee kandathonnumalla kettoda..	1	Positive
December 12   ikka Katta Waiting ikka	1	Positive
Bgm poaRaaa.... Goapi aanel maanthittaanelum Bgm GoosebumpS aakkum	1	Positive
Appol  summer vacation lucifer kondu pokum	1	Positive
Ithupole aayirunnu pulimurugan inte trailer..... Pinnedu nadannathuu malayala cinemaye maatimaricha charithramm ...... Waiting for Odiyan laletta	1	Positive
Ikka fans undenghil ente page onn subscribe plz	2	unknown_state
fans kattoorkadavu comedy love scenes	1	Positive
Tovino machannn nivin achachanntee pillarude katta support fans  like	2	unknown_state
Pudiya pstr kanditu tralril rajuvettane nokkan vannavr like adi	2	unknown_state
Mammokkaaa katta waiting for this movie	1	Positive
Mass enn paranja pora marana mass	1	Positive
Mohanlal=manju Manju=mohanlal  #manju kanji kodukendi verumo??  Lalletta aduttha filmilengilum nadiye mattane plzzz.. Illengil kanji orappa!	0	Negative
suprrbbbbb  shankar sir. you are an aset to malayalam cinema	4	not-malayalam/tamil
Katta waiting  Lalettan  Rajuettan polichu heavy  Entha oru feel	1	Positive
Hindi Tamil Telugu trailerinu wait cheyyunnavar arokke?	2	unknown_state
Eth suraj ettan vaikunundengil.....etta nighalanu epo ente superstar....parayunathinekalun nammal chaidhukanikunathila vijayam ennu ketitund...proud of u....oru aniyathikutti...	1	Positive
