text	label	category
 Enga ooru pakkam thaa Shooting Etuthaanga	1	Positive
 Thalaivaa unakku nigar nee mattum than love you thalaivaa marana waiting 19 th july	1	Positive
 best wishes to the team! 'saavaratha iruntha sanda pottu saavanum sir, kaalila vizhundhu saava koodathu'	1	Positive
 Athanala than India la superhero illiya enga Ella mugup panni vanthi edukura case	1	Positive
 Veera maas... Thalaiva Die Hard Fan From Andhra	1	Positive
 Thala yoda dialogue delivery ovvonrum sema mass Vera level  Thala you are great	1	Positive
 Oruthar mela viswasam kaata(kaasu , thudtu,money) mathavanga mela yean pazhili poduringa ? Correct thala	1	Positive
 Response koreva irukku nu nenaikkathingge after movie release vera level le block buster agum	1	Positive
 I am STR ßlood .......nkp vera level....thala mass	1	Positive
 Ajith morratu veriyans hit like here guys	1	Positive
 45k dislike kunji boy fans	1	Positive
 Trailer therikudhu.... Thool parakudhu... Coming pongalukku petta paaaraaak.......	1	Positive
 VS annan eppothum semma Love from kerala	1	Positive
 Trailer hey pakka verithanama iruku padam epudi iruka pothey intha deepavali kaithi deepavali than	1	Positive
 OruthaR mela Neenga Visvasam kaatrathukaaga🧐  Inorthara yen neenga asingapaduthringa   Thala	1	Positive
 Ajith Fans Dislike Panna Mattum Pongal Ku Varama Poiduvom Ah	1	Positive
 Thalaivan yeppavume vera level tha	1	Positive
 Thala mass     Eva enna venalum sollatum     Engaluku bayam illa	1	Positive
 Sivakarthikeyan Kerala fans hit like	1	Positive
 Karthik amazing , thalaiver Rajini so young look semma Pongal Marana mass than🤗	1	Positive
 Mass semmayya iruggu super star style mass than	1	Positive
 Thala in NERKONDAPARVAI padam vetri pera thalaivar rasigargalin sarbaga valthukal	1	Positive
 Sema sema Ajith na pakka mass	1	Positive
 Jai thalaiva 68 la superb style	1	Positive
 Enna da jentelman Padatha thirumbha eaduthu vachirukkinga........	1	Positive
 Ennangada kgf bgm ha modify pannittingala	0	Negative
 Guys Dailyu Atleast 10 times aavathu paarunga please views romba kamiyya irukku	1	Positive
 Thalaiwaaaaaaa........... Va va va ipo vaangadaww	1	Positive
 Hero movie trailer evolo peru wait pandringa like pannunga	1	Positive
 petta visvasam pongal get ready fans parrrraaaaakkksampavam sirappu	1	Positive
 2.0 Trailer Likes (24 hrs) - Tamil - 369k likes Hindi - 367k likes Telugu - 143k likes  Total - 879k likes	1	Positive
 Lokesh kanagaraj kaga trailer partha vanga like... Ethukku na thalapathy 64... Waiting...	1	Positive
 Thala Da Vera Evan Da	1	Positive
 Thalaivar padam velli villa kaana valthukkal by THALA VERIYAN VENKAT	1	Positive
 Dhanush Fans Mattum Like here	1	Positive
 ennna ba innam trending la ye varala	1	Positive
 Viswasam trailer parthutu nera inga varavungala hit likes	1	Positive
 Pink Remake Than But Paravalla Thala Nala Pakalam	1	Positive
 Enna da elarum Vanda. Vandaya kilicha aprom trend aagudhu sun pictures kekadha kadhuku headset ah	0	Negative
 Thala: Are you vergin?? Viewers : ahaa naama play boy/girl nu ivarakkum terinchiduchaa	1	Positive
 Nkp kaasukudhu viewsa buy Panala idhu nearmaaiya kidaitha views	1	Positive
 Q a q q q nhi upload krte ho yaar my rajni boss	1	Positive
 Nanum movie paka kola gandu la iruken.	1	Positive
 Nangge thala fans da, vijay 63 kuda nangge support panuvum. Tamilan da! Ennore tamilanne kille thaliyude mathum	1	Positive
 Sema trailer a Shankar sir film...bgm sema	1	Positive
 Innum neraya neraya neraya likes varranum	1	Positive
 VERA LEVEL SK ANNA MARANA WAITING ANNA MOVIE KU	1	Positive
 Thala  Vera level u1ana bgm bangam da	1	Positive
 marana mass full an full vera leval entry.....	1	Positive
 Trending no 1 varanum Thala Fans...	1	Positive
 Pink movie  .ajith sir version !!!!	1	Positive
 Thalaivar oda style mass yella ithu la tha muzhusa pakka porom romba naal appro	1	Positive
 Msssss thala  yanga kadaul thala .....	1	Positive
 Adei  ethukuda intha velai	0	Negative
 #ENRUM THALA AJITH, enrum thala thala thala thalathan solaravanga  ellarum oru like podunga	1	Positive
 72 k view 76 k like	1	Positive
 sema vfx, Shankar sir great	1	Positive
 Ena da Thala trailer trending num 2 nu kaatuthu.....y yena achu...	1	Positive
 Neenga vilayatunathu enkita illa eman Kita super dialogue	1	Positive
 neraya neraya neraya neraya neraya neraya	1	Positive
 Mark my words tamil cinema ku set agathu oru padam	1	Positive
 Vera level... Yaaru ellam marana waiting la irrukkurathu...	1	Positive
 Theater Kaliyala  Ranakalam Avapothu   THALAIVER ROCKSSSSSSSSSSSSSSSSSSSSSSSS	1	Positive
 Trailer nalla irukke  super thalaiva Rajini young ah irukkar	1	Positive
 Viswasam vs petta 🤘 Tharamana sambavam iruku 🤙	1	Positive
 Petta parak... thalaivaaaaaaaaa we love you	1	Positive
 Paaaaa thaaru maaru ... Thala	1	Positive
 Veraaa maari acting ah paakka poringa guys	1	Positive
 I want u1 luv song pls	1	Positive
 Akshay Kumar ku pathila selfie SIVAKUMAR aa potrukalam character perfect a suit aagum.	1	Positive
 Rangaraj Pandey rockzzzz🤗 Welcome to Tamil cinema	1	Positive
 THALA 60 ku yaru waiting panriga like pannuga	1	Positive
 BGM Vera level ..iruku ...u1 ..love u	1	Positive
 itna ghatiya hai trailar lag raha hai  ko tv serial dekh rahe hai thu hai aise trailar par	4	not-malayalam/tamil
 Lets give a like for Nerkonda Paarvai	1	Positive
 Arjun real hero super sir salute sir	1	Positive
 Thala acting king nkp Vera level mass.	1	Positive
 Pakkka thala I luv u by surya fan	1	Positive
 Ovvoru framum supera iruku vaazhtukkal Shankar sir	1	Positive
 0.51 Sec Hollywood level la iruku	1	Positive
 Dei yennathan negative a sonnalum Thala orutharukaga padam hit aagum aathuku naanga irukom	1	Positive
 Kaipulla Vijay Twitter la Trending agudhu	1	Positive
 Yarellam Neraya! Neraya! Neraya! Thadava Pakuringa	1	Positive
 Thala mass I love you Anna	1	Positive
 #Ethuna Peru #enga #Advocates irukiga, #pullaarikuthu #scene lam	1	Positive
 Padam vera level la irukkum pola.... Conform 250 crores box office	1	Positive
 Apdiyellam nadakadhu...nadaka koodadhu...look at his eyes...wow!!!	1	Positive
 Ellam ok ana last la dha...	1	Positive
 Mass na mass pakka mass petta trailer	1	Positive
 Mass thala  Appidi onnum nadakka koodathu   Ho Ho ho  Fantastic	1	Positive
 Vijay sukran padathula vantha Maari, thala NKP la.	1	Positive
 Give one like to rajnikanth fans	1	Positive
 Real Time 5million + views.. Petta Paraak	1	Positive
 Thalaivar is only one super one thalaivaaaaa...	1	Positive
 Thala AJITH KUMAR Sir Nerkondapaarvai... Marana waiting Da..	1	Positive
 Thalada Thalaya Minja Tamil Naatla Veara Ewanda 🤔???????	1	Positive
 664 k likes vanthuru marana massss thalaiver verithanam	1	Positive
 Moratu mass karthi . Sam done good.	1	Positive
 खान तो बहुत थे पर खिलाड़ी बस एक है। the one and only mr. Akshay kumar	1	Positive
 trailer BGM vera level asuran vettai arambam	1	Positive
 2.o- tamil cinema milestone if u agree like	1	Positive
 Asuran trailer 2M good good	1	Positive
 @Bigil trailer vantha  Entha padamum diwaliki varlanu solliduvaanga paakringala.... Only for Thalapathy......	1	Positive
 Intha pundaiku than built up da	1	Positive
 Marana mass Thrilling haa irruku pola SK Anna I love u naa	1	Positive
 Believe me rajni sir ki baat hi kuch aur hai	4	not-malayalam/tamil
 THALA Fan FROM   Belgium	1	Positive
 I Hope Hero Not  Become Mugamoodi 2	1	Positive
 Dai ena Padam Da eduthu vaichurukenga??? Tha Sama Da ...	1	Positive
 SUPER STAR only rajani sir SEMA mass🤗🤗	1	Positive
 first flope of sjankar sir..flope movie..	1	Positive
 Why likes go slow thala bloods.... 1M likes varuma	1	Positive
 780k likes on d way	1	Positive
 Peta nu peta ani anochuga.petta ani Petta kodila aravala? Tamil over ennenlu Ayina podu .sambar saambaare🤣🤣🤣🤣🤣🤣	1	Positive
 Release in Telugu karthi Anna	1	Positive
 Manju mam super performance love you	1	Positive
 Monkeys Like here  Donkeys Comment	1	Positive
 6 days after coming fans 6:01    PM	1	Positive
 kevala ma erku padam flop than	1	Positive
 But thala gethu energy  epovu korayala	1	Positive
 உத்யநதி ஸ்டாலின் ..red giant movies sun tv sun tv......corporate crimina	0	Negative
 keka.. love from telugu rajini fans	1	Positive
 Enga ore star thalaivar super star rajinikanth massss Vera leaval thalaiva mass pakka massssss	1	Positive
 Vikaram sir+ bgm pullu arikkithu.marana mass waiting	1	Positive
 Thalaivar dhanush anna	1	Positive
 Dislike pannavagala paathi pearu vijai blood poaaala	1	Positive
 Sema Anna sema Anna sema Anna	1	Positive
 Simbhu rasikan yethana per paka vanthurikingha potra like ah	1	Positive
 What a trailer, indian cinema va vera level ku kondupoga poguthu intha film Akshay kumar vera level Superstar	1	Positive
 Oruthar mela viswasam katradhukaga innoruthara asinga paduthurom	1	Positive
 Namakku thevai aanantha namma thaan adichu pudunga um	1	Positive
 2:06 vig kaiyoda vandhudumonu bayandhuten	0	Negative
 dhanush anna kola maas   edukangada award a enga thalaiku	1	Positive
 VIJAY ANNA FROM KARNATAKA  KICCHA SUDEEPA ANNA DIE HARD FANS ENERGETIC TRAILER	1	Positive
 Addda dda yena trailer paa idhu	1	Positive
 thirunelveli thala veriyarkal oru like podunga	1	Positive
 ajith Sir neenga Vera level sir	1	Positive
 yov poya ethanai Thadava than paakurathu ... Vera vela seiya vida maaturaru intha Aalu	1	Positive
 Padam blockbuster aakumnu nenakiruvanga like pottu ponga	1	Positive
 ada paveegala eppadi iruntha manusana ippadi akiteengalada	1	Positive
 Superb look rajini sir and very stylish	1	Positive
 Yaarelam Vijay Sethupathikaga trailer paaka vanthinga Hit Like	1	Positive
 Ayoo..... Thala waiting la ya veri avuthu	1	Positive
 2.08 to 2.10 gun rotating style semma super	1	Positive
 Romba nal aparam oru sirapana trailer	1	Positive
 1:55 sema thala super ah sonninga	1	Positive
 Rip  Krish ... Thor .. Iron man  Sakthimaan ... Badman ....	0	Negative
 Indha maadhri padam paathu yevlo varusham aagudhu	1	Positive
 Trailer naa ipti irukanu kappan nu oru trailer vittangale oru feel ye kedaikala athula irunthu... Chai	1	Positive
 326K likes in 1 HOUR	1	Positive
 Diwali ye inaku vantha maathiri iruku	1	Positive
 Petta blockbuster avum nu solraavnga like podunga	1	Positive
 Ipo trending no 1 la entha trailer iruku	1	Positive
 Rajini ah Romba ilamai ya  katna Karthik subburaj ku oru	1	Positive
 Konjam mathungada otha ....like-commentunu...enda unakae theriyadha like dhan varum.Gotha	1	Positive
 Thala padam karuththu athigama tha irukkum	1	Positive
 Thalaaaaaaaaaaa I'm waiting for big screen marana waiting	1	Positive
 Thalaivaaaaaa nenga nadichute irukanum ipdi Mass ah....  Atha nanga paathu rasichute irukanum thalasivaaaa....  Love you thalaivaaaa	1	Positive
 End ley dialogue purinjitha appo sandaiya neeruthunga da pakkigala	1	Positive
 Amy Jackson fans kill like button	1	Positive
 Adhaan narachu pocheyyy aprm enna naraya naraya naraya nu kathura.	1	Positive
 Kajal  Fans Subscribe	1	Positive
 engalukku arasiyal rajini dhan pidikkadhu...acting la semmaa...Thalaivaa	1	Positive
 Ejjaathy padam   villain voice anyaaayam	1	Positive
 OMG kola masssssss thalaiva aaaaaa super	1	Positive
 ena patamo ethala poiyarunga paappa . ajith fans mattuntha poi pakkanum.	1	Positive
 Dislike pannavan Ellamea raththam kakki saavaan...	0	Negative
 ONE MAN ARMY THALIVER MASS LEVEL	1	Positive
 Super Vijay Sethupathi  from a Telugu fan, Makkal selvan Da 🤘🤘	1	Positive
 Enna nadipu ennaa manushan yaa.. thala na thalaa taan	1	Positive
 Bgm is like kaala poraduvom song	1	Positive
 shabaaa ena style ma gun suthuradhu yabba sami inoruthan porandhukuda vara mudiadhu thalaivaa	1	Positive
 BGM Ku oru like poduga	1	Positive
 Unmai aana Thala fana irundha like pannunga	1	Positive
 BulShit akshay tum say tu yeh umeed nahi the	1	Positive
 Andha last dance ku ellaarum oru ò podungappa	1	Positive
 Ini YouTube trending la en thala dha so parthutea irukalam	1	Positive
 yuvan nengala manusana ennaaaaa adi therinkka vittinga ponga 🥰🤩	1	Positive
 Daii Rajamoulii Summa Irunthaa Singathaa Thatti Ezhupitiyee Daaww Shankar Vera Level Pannirukuraru Daww Eppaaaa  Hollywood la illa Ithu Athuku melaaa	1	Positive
 2days kalachi trending la varaa modhal padam nu nenaikuren	1	Positive
 Intha movie ku kandipaa ....problm varum Because nalla movie ellathukum problm varum Its a masss movie,mass bgm	1	Positive
 Katta waiting in keralaa SK fansss	1	Positive
 Paruthiveeran getup la Karthi ah epo Papom nu wait panuavaga like panuga	1	Positive
 ln 9 minutes 88k likes , Ajith sir fans like here ..	1	Positive
 ENPT movie ku yethana peru weit panringa ?‍	1	Positive
 News 7 porampoku idha sarkar kuda compare pandran.  Sarkar vera level .2.0 vera level	1	Positive
 Sankar sir love yu sir  #Flimsy Media #FlimsyMedia	1	Positive
 Kola gandle irukken ....... RAJNI SIRR.........	1	Positive
 Rajini periyapa ninga yeppavume mass tha	1	Positive
 Marana Mass level super star ......	1	Positive
 Mavane kola kaandula iruken kollama vida maten🤩always showing his class and mass	1	Positive
 tiger  is back  wadakam rajnikant ana	1	Positive
 asuran= aadukalam+pudupettai+ wada chennai..yellame ore madirida...	1	Positive
 Blacksheep... Namma pasanga valaradha paaka evlo sandhoshama irukku... #blacksheep #kuttymoonji #ayaz	1	Positive
 Enna da fight scene la vachurukkenga	1	Positive
 Age is just a number.... Thalaivaaaa......	1	Positive
 Vera level from Karnataka fan  Thala fans 🤚🤚🤚	1	Positive
 This gonna be average film like sindubath, rekka for VJS	1	Positive
 90s kids ku Padaiyappaku apram oru tharamana padam	1	Positive
 Aiyoo vera leval  thalaaa mass.	1	Positive
 Or y trailer kis kis ko pasand aaya	4	not-malayalam/tamil
 Evankum anjatha Aluya enga thala	1	Positive
 Itha kadhai nu trailer eh solita mathri iruku	1	Positive
 Teaser pathutu olu otavanungala  oora vitu odungada	0	Negative
 THALA FILM KU VERITHANAMANA MUSIC BGM KODUKARATHU YUVAN  AGREE?	1	Positive
 Thala da vera laval yuvan musice super	1	Positive
 any telugu guys  jai ajith.....sema masss da	1	Positive
 Story ku sema expectation irukku ! Ana last la en da Blade, krish, the dark knight moonuthaiyum bit adichirukkeenga.	1	Positive
 Last scene he is looking like nani... Ssrk rocks	1	Positive
 Dei vengigala oru trailer kuda oluga eduka mudiyatha	1	Positive
 Yarellam dhanush sir ah bayandhu pathinga	1	Positive
 sivakarthikeyan&arjun....... lots of love frm kerala......<3	1	Positive
 2:11 ipo enna panaporo  sweet sapda poro	1	Positive
 Sk fans from Karnataka State 🤩🥰🤩	1	Positive
 Dislike potavanga nalaiku kalaila trending la parunga ... With Respect from Ak fan...	1	Positive
 Supperb Supper  Rajini always Seemma Mass	1	Positive
 thalivar ,, vj sethupathi ,, simran ,trisha	1	Positive
 Rajini sir looking younger than 2.0	1	Positive
 Look like ravi teja bhagiradha  movie	1	Positive
 ethana peru indha trailer ah 50times ku mela patheenga ?	1	Positive
 Ellam mudinju pochu nu  Ellarum solla arambikkum pothu Anikku pudusa porakuran   Namma #HERO SK.   சுயமா சிந்திக்க தெரிஞ்சவன்  தான் சூப்பர் ஹீரோ........	1	Positive
 sirappana tharamanna sambavatha january 10 paakaporom	1	Positive
 Thalaivaaaaaaa - Dheeeeivaaa levellll <3 Back to 90's energy :* Rajinism :O	1	Positive
 Indha padathukku mak ah  Sokka yoscheenga director sir. Nalla vela.	1	Positive
 Like podu ga pa 1M varevendama	1	Positive
 Dei 44k views than pathu iruki  epdi da 61k views like panna mudiyum	1	Positive
 Yenda mask kuda krishn padatha pathu  copy adicirukigaleda	1	Positive
 Ella herovum toppla irukkanunga perulayum pannthulaiyum kondu vandha namma last varaikkum naduveralai sappekitte irruppom	0	Negative
 Trending List layae Illa Ppaaa	1	Positive
 Bigil movie vera varudhu onga padam	1	Positive
 India vula Thala kku mattum thanda mass opening his... Thala veriyanda....	1	Positive
 Thalabathy 63 poster on 22nd athoda Views Itha Vida adhitgama irkum Paarunga 🤘	1	Positive
 Andha look podhum avarru yarunu therinjika	1	Positive
 Batman_1 =jeeva in முகமூடி Batman_2 = sk in hero...	1	Positive
 Dai kurutu thayoli magangala andha sprite ad da podathenga da muntta kuthiyangala   gotha kadupu maira iruku	0	Negative
 phone yapdi da parakum kuduma panathiga da...	0	Negative
 Ipo enna panna porom ? Ahhhh sweet saapda porom	1	Positive
 When AJITH fans turn into Broker Mama for Kaidhi.....Dai Mama's Kaidhi yum Engaluku Jeikanum #THALAPATHY64	1	Positive
 ippo intha trailer ah parkura angaali pangaali ellaam oru like podunga	1	Positive
 shayad pehli film ye hogi jo bollywood ko copy kiya h	4	not-malayalam/tamil
 24 hrs 10 million views....   Sirappaana, tharamaana sampavankal paarka thaan waiting..   Petta paraaak ...	1	Positive
 Thala girl fans iku romba piducha padam aa amaiya valthugal	1	Positive
 Trailer  pakkupothellam pullarikkuthu sema Maas thala brilliant	1	Positive
 N k p Thala mass da	1	Positive
 Thala da tamilnadu mass da thala da...........	1	Positive
 Ena bigiloda release panni floap ayurumunu bayama irukaa,floap aanalum nenja nimirndhu dhaiyriyama edhirthu floap aaganum	1	Positive
