id	text	category	newtext	label
ta_sent_1041	U Kena tunggu Lebih lama lagi untuk tahu saya	not-malayalam/tamil	Positive not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil 	4
ta_sent_1042	Thevdiya pasangala intha trailer ku enna da kora evlo dislike uh punda mavanungalae	Positive	thevdiya Negative Positive Positive Positive Positive Positive Positive Positive Positive Positive Negative mavanungalae 	1
ta_sent_1043	Innum watch panravagga like here ...	Positive	Positive Positive Positive Negative Positive  	1
ta_sent_1044	Idhuku munadi indha padatha engayoo paathurukene🤔🤔🤔	Positive	Positive Positive Positive Positive engayoo paathurukene 	1
ta_sent_1045	2:01 was it vasigaran or akshay kumar?	Positive	 Positive Positive Mixed_feelings Positive Positive Positive 	1
ta_sent_1046	Intha trailer visvasam trailer ra beat pannunm nu soldravanga like it	Positive	Positive Positive Positive Positive Positive Positive pannunm Positive Positive Negative Positive 	1
ta_sent_1047	Trending no1  YOUTUBE KING THALA	Positive	Positive Positive  Positive Positive 1Positive 	1
ta_sent_1048	Yaaru movie parthu trailer parkka vandhinga	Positive	Positive Positive Positive Positive Mixed_feelings Positive 	1
ta_sent_1049	Thairiyam irundha release date sollu....thalapathi padam varuthu...pathiram	Positive	thairiyam Positive Positive Positive solluthalapathi Positive varuthupathiram 	1
ta_sent_1050	Enna da adutha flop varupogutha	Positive	Positive Positive Positive Negative varupogutha 	1
ta_sent_1051	First ellaam backround musicum seansum kooda match aakaleye	Positive	Positive Positive backround musicum seansum Positive Positive aakaleye 	1
ta_sent_1052	En Vijaysethu And Rajini kaadi than jan10 conform poren parka...Vijaysethu veriyan	Positive	Positive vijaysethu Positive Positive kaadi Positive Positive Positive Positive parkavijaysethu Positive 	1
ta_sent_1053	CHIYAAN  VIKRAM FANS  HIT  LIKE	Positive	Positive  Positive Positive  Positive  Negative 	1
ta_sent_1054	Next disaster from Vikram after irumukhan	Positive	Positive unknown_state Positive Positive Positive irumukhan 	1
ta_sent_1055	Good arjun sarja fans hit like here	Positive	Positive Positive Positive Positive Positive Negative Positive 	1
ta_sent_1056	Tiruppur Thala fanzhit like here	Positive	Positive 1Positive fanzhit Negative Positive 	1
ta_sent_1057	#Bgm ketta #nerkonda #paarvai #bgm maari iruku🤔🤔🤔🤫🤫🤫🤫🤫🤫🤫🤫🤫	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1058	No one like a Vikram sir	Positive	Positive Positive Negative Positive Positive Positive 	1
ta_sent_1059	Intha Kizhatu Kosu thollai Thanga mudiyala..	Positive	Positive kizhatu unknown_state Positive Positive Positive 	1
ta_sent_1060	Akshay Kumar fans hit like here	Positive	Positive Positive Positive Positive Negative Positive 	1
ta_sent_1061	Antha ponndatti Kozhantha Kutti Sendiment dialogue yaarayo kurippittu solra maari irukku	Positive	Positive ponndatti Mixed_feelings Positive sendiment Positive yaarayo kurippittu Positive Positive Positive 	1
ta_sent_1062	1hrs la 1.5 M views ku mela poitu	Positive	Positive Positive  Positive Positive Positive Positive Positive 	1
ta_sent_1063	who is this dubba editor paithiyakaran pa avan yen ipdi loosu mathiri edit panni irukan trailer ah	Positive	Positive Positive Positive dubba Positive paithiyakaran Positive Negative Positive Positive Negative Positive Positive Positive Positive Positive Positive 	1
ta_sent_1064	1.43 to 1.50 u1 vera level	Positive	 Positive  Positive Positive Positive 	1
ta_sent_1065	Thalaivaa waiting Thalaivaa intha rasigan... unnaa paakaradhukku screenle	Positive	Positive Positive Positive Positive Positive unnaa paakaradhukku screenle 	1
ta_sent_1066	Full ah graphics ah irukum pola	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_1067	May be same as pink movie	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_1068	Tamil cinema 2.0 vera level la irukku marana mass trailer	Positive	Positive Positive  Positive Positive Positive Positive Positive Mixed_feelings Positive 	1
ta_sent_1069	Adeii unnaku ethu thevaiya? Mugamidi part 2	Positive	Positive Positive Positive thevaiya mugamidi Positive  	1
ta_sent_1070	Thala 60 ku wait pandravanga yaru	Positive	1Positive  Positive Positive Positive Positive 	1
ta_sent_1071	Verithanam Dhanush anna  Sambavam iruku...	Positive	Positive Positive Positive  Positive Positive 	1
ta_sent_1072	Mass one congrats for rocking on diwali but innum namma aattam irukku #bigil	Positive	Mixed_feelings Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1073	Karthik Anna  Vijay Anna  suriya Anna what a line up for him @lokesh Anna	Positive	Positive Positive  Positive Positive  Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1074	Not good film...zero is far better	Positive	Positive Positive filmzero Positive Positive Positive 	1
ta_sent_1075	Tha Vera Level Thalaivar Semma massss	Positive	Positive Positive Positive Positive Positive massss 	1
ta_sent_1076	Mass.....  Thala acting Vera level  Thala pola varuma..........	Positive	Mixed_feelings  1Positive Positive Positive Positive  1Positive Positive Positive 	1
ta_sent_1077	Hero sk Like: Velayusham vj comments :	Positive	Positive Positive Negative velayusham Positive Positive  	1
ta_sent_1078	0: 27 tunnel scene yen padathula varla?	Positive	  tunnel Positive Positive Positive Positive 	1
ta_sent_1079	Ippove therinji pochi indha patam atta flap🤣	Positive	Positive Positive Positive Positive Positive Negative Negative 	1
ta_sent_1080	I love you chiyan Vikram Anna Marana masss	Positive	Positive Positive Positive Positive Positive Positive Positive masss 	1
ta_sent_1081	Yuvan music super but kelavan ajith acting mokka	Positive	Positive Positive Positive Positive Negative Positive Positive Negative 	1
ta_sent_1082	Padam maranama iruka podhu.......Waiting ThalaivaaI get Rajnified	Positive	Positive Positive Positive podhuwaiting thalaivaai Positive Positive 	1
ta_sent_1083	Ena getup da aphaaa... Apdiyae parthutae irkalam pola irku...	Positive	Positive Positive Positive aphaaa Positive parthutae irkalam Positive Positive 	1
ta_sent_1084	ஜித்து meratal pannraru super star vera level	Positive	 Positive pannraru Positive Positive Positive Positive 	1
ta_sent_1085	It Seems like  MUST WATCH FILM	Positive	Positive Positive Negative  Positive Positive Positive 	1
ta_sent_1086	Antha 68 Peru Mattu en Kaila  kedacha	Positive	Positive  Positive Positive Positive Positive  Positive 	1
ta_sent_1087	Ithan highest peak aah irukum Dhanush anna ku	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1088	you can kill a man, but you can't kill Ambedkar Periyar Marx	Positive	Positive Positive Negative Positive Positive Positive Positive not-Tamil Negative Positive Positive marx 	1
ta_sent_1089	last dialogue namma thalapathy Vijay kaagha sonna maariyae irukkae...	Positive	Positive Positive Positive Positive Positive kaagha Positive Negative irukkae 	1
ta_sent_1090	Mass vjs semma padam ttukku vazhtugal	Positive	Mixed_feelings Positive Positive Positive ttukku vazhtugal 	1
ta_sent_1091	Sambavam sambavam nu solluvangale adhu indha pongalukku sirappa irukka pogudhu	Positive	Positive Positive Positive solluvangale Positive Positive Positive Positive Positive Positive 	1
ta_sent_1092	Dei Pink movie epdi irunchu? Ena emotion ena feeling, En da kedukareenga cha	Positive	Positive Positive Positive Positive irunchu Positive Positive Positive Positive Positive Positive kedukareenga Positive 	1
ta_sent_1093	Padipa matum eduthukidave mudiyathu chidambaram   Enna padicha  B.E!	Positive	Positive Positive Positive Positive Positive   Positive Negative  Positive 	1
ta_sent_1094	Trailer enna ,trending layae varala ?🤔 Ennachu !!	Positive	Positive Positive Positive Negative Positive  ennachu  	1
ta_sent_1095	Adchi Oda vidu ellarayum orama nadandhu varareda enga thala veerama  thala bloods hit like her	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 1Positive Positive  1Positive Positive Positive Negative Positive 	1
ta_sent_1096	Kerala Rajini sir fans .waiting 2.0	Positive	Positive Positive Positive Positive Positive  	1
ta_sent_1097	Aiyooooooooooo SEMA thala love you always	Positive	aiyooooooooooo Positive 1Positive Positive Positive Positive 	1
ta_sent_1098	4 naal ha trending no 1 thala	Positive	 Positive Positive Positive Positive  1Positive 	1
ta_sent_1099	THALA lookz very handsome feel like kissing him	Positive	1Positive lookz Positive Positive Positive Negative kissing Positive 	1
ta_sent_1100	yaar hindi me realise karo i m big fan of varastile actor mr. chiyan vikram sir	Positive	Positive Positive Positive unknown_state not-Tamil Positive Positive Positive Positive Positive varastile Positive Positive Positive Positive Positive 	1
ta_sent_1101	you kena tunggu lebih lama lagi untuk tau saya	not-malayalam/tamil	Positive not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil 	4
ta_sent_1102	tenkasi thala bloods oru like podunga	Positive	Positive 1Positive Positive Positive Negative Positive 	1
ta_sent_1103	padam kevalama irukum.... epavum thala dhan..  .	Positive	Positive Negative Positive Positive 1Positive Positive   	1
ta_sent_1104	I'm Surya fan....I like thala  movie	Positive	Positive Positive fani Negative 1Positive  Positive 	1
ta_sent_1105	NOT SUCH GOOD TRAILER .RUINED MY EXPECTATIONS OF 4 YEARS.	Positive	Positive Positive Positive Positive ruined Positive Positive Positive  Positive 	1
ta_sent_1106	Ranjith ku munnadi Karthik vanthu irukalam...!....Ithan Da Trailer...Eventhough I'm rajni hater...	Positive	Positive Positive Positive Positive Positive irukalamithan Positive trailereventhough Positive Positive Positive 	1
ta_sent_1107	Pongaluku aattamum irukku allaparaium irukku  Yar yarku purunchu avunga mattum like pannunga	Positive	Positive aattamum Positive allaparaium Positive  Positive yarku purunchu Positive Positive Negative Positive 	1
ta_sent_1108	ORUTHAR MELA VISWASAM Kaatrathukaga  INNORUTHARA YEN ASINGA Paduthureenga.  I'm vijay fan... 🤗🤗🤗	Positive	Positive Positive Positive Positive  Positive Positive Positive Positive  Positive Positive Positive  	1
ta_sent_1109	day Time la oru frame kuta varlaiye.. the 1st full dark film ah irukumo..🤔🤔	Positive	Positive Positive Positive Positive Positive kuta varlaiye Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1110	Mass mass masss  Vera level masss	Mixed_feelings	Mixed_feelings Mixed_feelings masss  Positive Positive masss 	3
ta_sent_1111	Marana mass Thala Vera level	Positive	Positive Mixed_feelings 1Positive Positive Positive 	1
ta_sent_1112	FDFS Ku Poravuga Like A Thatuga	Positive	Positive Positive poravuga Negative Positive thatuga 	1
ta_sent_1113	Ellam avan seyal  movie trailer mathiri irukku	Positive	Positive Negative Negative  Positive Positive Positive Positive 	1
ta_sent_1114	Elam Avan Seyal 2 featuring Ajith Kumar and Rangaraj Pandey,	Positive	Positive Negative Negative  featuring Positive Positive Positive Positive Positive 	1
ta_sent_1115	V S massssssssss Vera level	Positive	Negative Positive massssssssss Positive Positive 	1
ta_sent_1116	Likes therikanum 2m likes on the way	Positive	Positive therikanum Positive Positive Positive Positive Positive 	1
ta_sent_1117	Chiyan fan From      KERALA	Positive	Positive Positive Positive      Positive 	1
ta_sent_1118	1.08 enga appa epovum solluvaru	Positive	 Positive Positive Positive solluvaru 	1
ta_sent_1119	Oruthar mela VISWASAM katrathukaga innkruthara en asinga paduthureenga.. !!🤕🤕	Positive	Positive Positive Positive Positive innkruthara Positive Positive Positive  	1
ta_sent_1120	Chiyaan vikram in last dialogue in enna paththi innum konjam therunjooooo mass dialogue	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive therunjooooo Mixed_feelings Positive 	1
ta_sent_1121	karthi fans hit like  blockbuster  kaithi...  bigil big flop	Positive	Positive Positive Positive Negative  Positive  Positive  Positive Positive Negative 	1
ta_sent_1122	Tharam da Vera level Pantaru da H.Vinoth kolla mass pantaruuu Thalaaaaaa Verithanallammm	Positive	Positive Positive Positive Positive pantaru Positive hvinoth Positive Mixed_feelings pantaruuu thalaaaaaa verithanallammm 	1
ta_sent_1123	arun vijay fans hit like	Negative	Negative Positive Positive Positive Negative 	0
ta_sent_1124	Dai trailer ah ennada idu??bomb vedichamadri aduruthu THALAIVAAAAAAAAAA	Positive	Positive Positive Positive Positive idubomb vedichamadri aduruthu thalaivaaaaaaaaaa 	1
ta_sent_1125	20 million views povunu solravanga like podunga	Positive	 Positive Positive povunu Positive Negative Positive 	1
ta_sent_1126	Semme gethu thalaiva......Nan Vantudenu Sollu tirumbe Vantudenu Sollu	Positive	Positive Positive thalaivanan vantudenu Positive tirumbe vantudenu Positive 	1
ta_sent_1127	Antha Suya Puththiya pathi peruku illaye..	Positive	Positive suya puththiya Positive Positive Positive 	1
ta_sent_1128	Unkala Pakka indha oru janmam podhadh thaliva	Positive	Positive Positive Positive Positive Positive podhadh Positive 	1
ta_sent_1129	Kaha bacchan sahab ki pink kaha eay bhoot gangu telli	not-malayalam/tamil	not-Tamil unknown_state sahab not-Tamil Positive not-Tamil eay bhoot gangu telli 	4
ta_sent_1130	Aug 8 ku wait panravanga mattum like pannunga	Positive	Positive  Positive Positive Positive Positive Negative Positive 	1
ta_sent_1131	Vikram Telugu fans hit like here	Positive	Positive Positive Positive Positive Negative Positive 	1
ta_sent_1132	En chellam Prakash Raj is Back daa	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1133	Viswasam be like KONJAM OTHINGURU ODI PADHINGURU	Positive	Positive Positive Negative Positive Mixed_feelings Positive padhinguru 	1
ta_sent_1134	Idhumadhiri Padam yedunga Da, engal veetu pillia ungal veetu Pillai nu aaraicha, aaraicha Maavey araikadhinga	Positive	idhumadhiri Positive yedunga Positive Positive Positive pillia Positive Positive Mixed_feelings Positive aaraicha aaraicha maavey araikadhinga 	1
ta_sent_1135	Im from Telangana but rajini sir bigg fan like her	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Negative Positive 	1
ta_sent_1136	Chummaa tup tup tup nu pottu pogite irupen	Positive	chummaa Positive Positive Positive Positive Positive pogite Positive 	1
ta_sent_1137	Awarda Eduthu veinga da   Adichi thavamsam panna varan Thalaivan	Positive	Positive Positive Positive Positive   Positive thavamsam Positive Positive Positive 	1
ta_sent_1138	makkal selvan fan from kerala.waiting for his villainism	Positive	Positive Positive Positive Positive keralawaiting Positive Positive villainism 	1
ta_sent_1139	Yuvan music enna aachi ..bgm illa tha Mathiri iruku	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1140	Late Ah Vandhalum Latest Ahh Trending Avom Da	Positive	Positive Positive Positive Positive Positive Positive avom Positive 	1
ta_sent_1141	Pakadane pora indha Kaali Ida atatha🤘🤘🤘	Positive	pakadane Positive Positive Positive Mixed_feelings Positive 	1
