kahani	not-Tamil
kai	unknown_state
kaidhi	Positive
kaidhii	unknown_state
kaidhiyanu	Mixed_feelings
kaidi	unknown_state
kaif	Mixed_feelings
kaikuli	Negative
kaila	Positive
kailii	Mixed_feelings
kaindipa	Positive
kaipulla	Positive
kairu	Positive
kaisi	not-Tamil
kaitatu	Negative
kaithai	unknown_state
kaithi	Positive
kaithi2	Positive
kaithidiwali	unknown_state
kaithii	not-Tamil
kaithiku	Positive
kaithithalapathy	Negative
kaithium	Mixed_feelings
kaithiye	unknown_state
kaithiyum	Negative
kaiyoda	Negative
kajal	Positive
kaka	Positive
kakaikku	Positive
kakavae	Mixed_feelings
kakavathu	Positive
kakevayilla	Positive
kakkai	Positive
kakki	Positive
kakkidha	Negative
kal	Positive
kala	Positive
kalaaikraanga	Positive
kalachi	Positive
kalada	Positive
kaladi	Positive
kalai	Positive
kalaicha	Positive
kalaichangalo	Positive
kalaichavalaa	Mixed_feelings
kalaichi	Mixed_feelings
kalaila	Positive
kalaipuli	Positive
kalaipulithanusir	Positive
kalaiyum	Positive
kalakalappu	Positive
kalakata	Positive
kalakitarru	Positive
kalakiteenga	Mixed_feelings
kalakkal	Positive
kalakkitaaru	Positive
kalakku	Positive
kalakodumai	Negative
kalakraru	Positive
kalakura	Positive
kalakuraangale	Positive
kalakuraru	Positive
kalakurayah	Mixed_feelings
kalakuringa	Positive
kalakurom	Negative
kalalkal	unknown_state
kalam	Positive
kalambalaya	Positive
kalanda	Positive
kalandha	Negative
kalangunavanga	Mixed_feelings
kalanidhi	unknown_state
kalanthu	Positive
kalappitinga	Positive
kalasa	Positive
kalatha	Negative
kalatholo	Mixed_feelings
kalathula	Positive
kalathule	Mixed_feelings
kalau	not-Tamil
kalavai	Positive
kale	unknown_state
kaleikeye	Positive
kali	unknown_state
kaliche	Positive
kalichi	Positive
kalichuu	Positive
kalii	Positive
kalikambal	Mixed_feelings
kalin	Mixed_feelings
kaliy	Positive
kaliyala	Positive
kaliyoda	Positive
kaliyode	Positive
kaliyuga	Positive
kalla	Positive
kallaium	Negative
kalli	Positive
kalluchi	Positive
kallulanthu	Negative
kallum	Negative
kaluchi	Positive
kaluchu	Positive
kaluku	Positive
kalula	Positive
kaluvaatha	Positive
kalvi	Positive
kalyan	unknown_state
kalyanfans	Positive
kalyani	unknown_state
kam	not-Tamil
kamaal	Positive
kamai	unknown_state
kamaiye	not-Tamil
kamal	Positive
kamala	unknown_state
kamalah	Negative
kamalhasan	Negative
kamalhassan	Positive
kamalla	unknown_state
kamalvude	unknown_state
kamarajar	Negative
kambiramma	Positive
kamchirukaru	Positive
kami	Negative
kamicha	Positive
kamichi	Positive
kamichirukalam	Positive
kamichirukalamana	Mixed_feelings
kamichirukiga	Negative
kamichu	Mixed_feelings
kamika	Positive
kamikkurom	Positive
kamikurathy	Positive
kamipanitingaa	Positive
kamiya	Positive
kamiyathan	Positive
kamiyya	Negative
kamla	Negative
kamma	not-Tamil
kammi	Positive
kammiaiduchi	Negative
kammika	Positive
kammiya	Positive
kamunattinga	Negative
kan	Positive
kana	Negative
kanaa	Positive
kanagaraj	Positive
kanagavel	Mixed_feelings
kanakaraaj	Negative
kanakaraj	unknown_state
kanam	Positive
kanamapoidum	Mixed_feelings
kanan	Positive
kanava	Positive
kanavula	Negative
kanchipuram	Positive
kand	not-Tamil
kanda	Positive
kandalum	Positive
kandara	Negative
kandasamy	Positive
kandavarkkariyam	Negative
kanddippa	Positive
kandi	Negative
kandipa	Positive
kandipaa	Positive
kandipaga	Positive
kandipla	Positive
kandippa	Positive
kandippaa	Positive
kandit	Negative
kandle	Positive
kandolu	not-Tamil
kandravi	Positive
kandu	Positive
kandula	Positive
kandulathan	Negative
kandulaya	Negative
kandupidikirenu	Mixed_feelings
kandupudika	unknown_state
kandupudike	Positive
kangaraj	unknown_state
kani	Mixed_feelings
kanidhan	Mixed_feelings
kanipusthunnaru	not-Tamil
kanithan	Positive
kanja	Negative
kanju	unknown_state
kankalagidichi	Positive
kankodi	Positive
kanmadam	Positive
kanmadham	Positive
kanna	not-Tamil
kannaa	Positive
kannaan	Positive
kannada	unknown_state
kannadalli	not-Tamil
kannadiga	Positive
kannadigas	Positive
kannadigatrailer	Positive
kannadilaa	Positive
kannadingo	Positive
kannan	Positive
kannaye	Positive
kanneer	Positive
kannilla	Mixed_feelings
kannir	Positive
kannu	Positive
kannuku	Positive
kannula	Positive
kannunnaa	not-Tamil
kannutheriyatha	Negative
kanom	unknown_state
kanpatharku	Positive
kant	not-Tamil
kanth	Positive
kanthalaga	Negative
kanthaswamy	Positive
kanti	unknown_state
kantippa	Positive
kantrol	Mixed_feelings
kanu	Negative
kanum	Positive
kanumeda	Positive
kanyakumari	Positive
kapatha	Positive
kapathitanga	Positive
kapathuvarunu	Positive
kapoor	unknown_state
kapoora	Mixed_feelings
kappaan	Positive
kappagam	Negative
kappan	Positive
kappatha	Positive
kappathidu	Positive
kaputar	not-Tamil
kar	not-Tamil
kara	not-Tamil
karadi	Negative
karaikudi	Positive
karaiyaadhu	Positive
karama	Positive
karan	unknown_state
karanam	Positive
karanama	Positive
karanataka	Negative
karange	Positive
karantaka	Positive
karanunga	Positive
karara	Positive
kardiya	Positive
kare	not-Tamil
karega	Mixed_feelings
karegi	Negative
karein	Positive
karela	Positive
karen	Negative
karikalachozhan	Positive
karisal	Positive
karke	Positive
karmataka	Positive
karna	not-Tamil
karnataka	Positive
karnatakaa	Positive
karo	not-Tamil
karoo	Positive
karr	Negative
karruppu	Mixed_feelings
karta	not-Tamil
karthi	Positive
karthic	Positive
karthick	Positive
karthicku	Positive
karthii	unknown_state
karthiik	Positive
karthik	Positive
karthikayan	Mixed_feelings
karthike	unknown_state
karthikey	Mixed_feelings
karthikeyan	Positive
karthikeyen	unknown_state
karthiksubburaj	Positive
karthiksuburaj	Positive
karthiku	Mixed_feelings
kartick	not-Tamil
kartik	Positive
karu	Positive
karumam	Negative
karumamda	Positive
karumamdharangal	Positive
karumatha	Negative
karumathala	Negative
karumathuka	Negative
karumo	Positive
karumpu	Positive
karunas	Positive
karunga	Mixed_feelings
karupa	Negative
karupan	Positive
karuppu	Positive
karupu	Positive
karuththu	Positive
karuthu	Positive
karuthukala	Negative
karuthum	Mixed_feelings
karuveppilai	Positive
karvama	Positive
karwa	not-Tamil
kashtapattatha	Positive
kasta	Positive
kastam	unknown_state
kastangal	Positive
kastapattu	Positive
kasthapadranga	Negative
kasthapattadhukaavathu	Positive
kasu	Positive
kasukaga	Positive
kat	not-Tamil
kata	Positive
katala	Positive
katalam	Positive
kataleya	Positive
katanum	Negative
kataram	Positive
katarathuga	Positive
katathula	Mixed_feelings
katavul	Positive
katchi	Positive
katchii	Positive
katererange	Negative
katerethekage	Positive
katetten	unknown_state
kath	Negative
katha	Positive
kathai	unknown_state
kathaila	Positive
kathaium	Positive
kathaiya	Negative
kathaiyee	Mixed_feelings
katharalas	Negative
katharalgal	Positive
katharals	Positive
katharama	Positive
katharamechutanuga	Positive
katharana	Negative
kathari	Positive
katharikitte	Positive
katharitu	Positive
kathariye	Negative
katharum	Negative
katharuna	Negative
katharunanugana	Positive
katharuranga	Positive
kathaya	Positive
katheranengey	Negative
katheyoda	Negative
kathi	not-Tamil
kathii	unknown_state
kathikite	Positive
kathirukkanum	Positive
kathirukkom	Positive
kathirupavaga	Positive
kathiruppom	Positive
kathitae	Mixed_feelings
kathiyeh	Positive
kathiyude	not-Tamil
kathritu	Negative
kaththa	unknown_state
kaththara	Negative
kaththi	unknown_state
kathu	Positive
kathukathinga	Negative
kathukkonga	Positive
kathuko	Positive
kathukonga	Negative
kathukongaa	Positive
kathunalum	Positive
kathunu	Positive
kathupanam	Positive
kathura	Negative
kathuranga	not-Tamil
kathuratukage	Mixed_feelings
kathurunga	unknown_state
kathuva	Positive
kathuvanga	Positive
kati	Positive
katirchu	Positive
katirkalam	Mixed_feelings
katirkaru	Positive
katirukanga	Positive
katirukanunga	Mixed_feelings
katirukinga	Positive
katirukke	Positive
katitaru	Positive
katiteengha	Mixed_feelings
katitinga	Positive
katna	Positive
katout	Positive
katra	Positive
katraaru	Positive
katradhukaga	Positive
katradhukku	Positive
katradhuku	Positive
katradhuna	Positive
katrakaga	Positive
katrakkaga	Mixed_feelings
katrarukaha	Positive
katratgukaaga	Positive
katratha	Negative
katrathanala	Positive
katrathathukagaa	Positive
katrathu	Positive
katrathukaga	Positive
katrathukaka	Mixed_feelings
katrathukkaka	Positive
katrathuku	Positive
katren	Positive
katriga	Positive
katrina	Mixed_feelings
katringa	Positive
katringale	Positive
katrom	Positive
katrudhukaga	Positive
katta	Positive
kattalam	Positive
kattallayea	Positive
kattam	Positive
kattama	Positive
kattanu	Positive
kattanum	Positive
kattaporaru	Positive
kattathukkake	Positive
kattave	Negative
kattayam	Mixed_feelings
katte	unknown_state
kattha	Negative
katthi	Negative
katthurethu	Mixed_feelings
katti	Positive
kattika	Positive
kattinga	Positive
kattirakoodathu	Negative
kattiringa	Positive
kattirukkanga	Mixed_feelings
kattirukkar	Positive
kattirukkaru	Positive
kattitamnue	Positive
kattitanga	Positive
kattitangah	Positive
kattitu	Mixed_feelings
kattra	Positive
kattrathukaga	Positive
kattreenga	Negative
kattu	Positive
kattum	Positive
kattunathu	Mixed_feelings
kattunathuku	Mixed_feelings
kattunga	Negative
katturazukk	Positive
kattuthu	Positive
katu	Positive
katudhu	Positive
katura	Positive
katuradhukaga	Mixed_feelings
katuranga	Positive
katurathu	Mixed_feelings
katurathugu	Positive
katurathukaga	Positive
katurathukaha	Positive
katurathukaka	Mixed_feelings
katurathunala	Positive
katurega	Mixed_feelings
katuringa	Positive
katuvan	Negative
katuvom	Positive
katyikit	Negative
kaun	not-Tamil
kavaali	not-Tamil
kavala	Positive
kavalan	Positive
kavalanai	not-Tamil
kavalani	not-Tamil
kavalargal	Negative
kavalars	unknown_state
kavalasindi	Positive
kavalli	Positive
kavalom	Positive
kavanichinga	Positive
kaviyum	Positive
kavuthi	Positive
kayapaduthringa	Positive
kayinjhaalum	not-Tamil
kazhati	unknown_state
kazhichi	Mixed_feelings
kazhinju	Positive
kazhiyama	Mixed_feelings
kazhiyum	not-Tamil
kazhuluga	Positive
kazhuthula	Positive
kazle	Positive
kb	not-Tamil
kd	not-Tamil
ke	not-Tamil
ke4k	Negative
kealunga	Positive
keata	Positive
keatkanum	Positive
keatta	Negative
keattavathu	Mixed_feelings
keatuchu	Negative
keda	not-Tamil
kedacha	Positive
kedachachii	Mixed_feelings
kedachinga	Negative
kedachuruchu	Positive
kedaiadhu	Positive
kedaicha	Positive
kedaichara	Mixed_feelings
kedaichi	Positive
kedaika	Negative
kedaikala	Negative
kedaikanum	Positive
kedaikatha	Positive
kedaikum	Positive
kedaikumaa	Positive
kedaikunum	Negative
kedaiyatha	unknown_state
kedaiyathu	Positive
kedakkurathu	Positive
kedanthurupanunga	Positive
kedathu	Negative
kedayath	unknown_state
kedayathu	Positive
keddha	Positive
kedikum	Positive
kedudhu	Mixed_feelings
keduthan	Negative
keduthavane	Negative
keduthukiringo	Positive
keduthutathinga	Negative
keekuthu	Positive
keel	Negative
keela	unknown_state
keep	Positive
keeps	Mixed_feelings
keetaalae	Positive
keezharukkavankitta	Positive
keezharundhu	Positive
kejriwal	Positive
keka	unknown_state
kekaa	Positive
kekadha	Negative
kekala	Mixed_feelings
kekama	unknown_state
kekamatengranga	Positive
kekanum	Positive
kekaranunganey	Negative
kekarathukea	unknown_state
kekati	Positive
kekera	Negative
kekka	Positive
kekkum	Mixed_feelings
kekkumpodhu	Positive
kekkura	Positive
kekkuravanga	Positive
kekkutha	Negative
keklame	Negative
kekra	Positive
kekrapa	Positive
kekravangala	Positive
kekre	unknown_state
kekrom	Positive
kekudhu	Positive
kekudu	Mixed_feelings
kekum	Positive
kekumpodhu	Negative
kekupothu	Negative
kekura	Positive
kekuran	Positive
kekuranga	Positive
kekuravanga	Negative
kekuravangala	Positive
kekuruvanga	Positive
kekutha	Negative
kekuthu	Negative
keladi	Positive
keladu	Negative
kelam	Positive
kelambi	Mixed_feelings
kelambu	Mixed_feelings
kelambudhu	Positive
kelanguthappa	Negative
kelapitey	Mixed_feelings
kelapiya	Positive
kelappanum	Positive
kelapputhu	Positive
kelapudhu	Mixed_feelings
kelapum	Positive
kelapyana	Negative
kelattu	Positive
kelatu	Negative
kelavaa	Negative
kelavan	Negative
kelavanda	Negative
kelaverila	Positive
kella	Negative
kellam	Positive
kellapaporaru	Positive
kellattu	Negative
kellepuraaru	Negative
kelmbi	Positive
kelthu	Negative
kelu	unknown_state
keluda	unknown_state
kelugada	Negative
kelunga	Positive
kelungge	Positive
keluthu	not-Tamil
kelvalama	Negative
kelveeya	Negative
kelvi	Positive
kelvia	Positive
kelvija	Positive
kelvikku	Positive
kem	Positive
kena	not-Tamil
kenal	Positive
kene	not-Tamil
kenji	Positive
kenny	Positive
ker	not-Tamil
kerakathula	Negative
kerala	Positive
keralaa	Positive
keralakerala	Positive
keralavilum	Negative
keran	Negative
kero	not-Tamil
kese	not-Tamil
keta	Positive
ketadhu	Positive
ketathula	Negative
ketgavea	Positive
kethu	Positive
ketinga	Mixed_feelings
ketkura	Positive
ketpathai	Positive
ketpathe	Positive
ketpavandhan	Positive
ketta	Positive
kettan	Positive
kettathukku	Positive
kettavaingalaa	Mixed_feelings
kettavanga	Positive
kettavangala	Positive
kettavargal	Negative
kette	Positive
kettingaa	Mixed_feelings
kettingala	Positive
kettu	Positive
kettuttu	Positive
ketu	Positive
ketudunga	Negative
ketukonga	Positive
ketukongada	Negative
ketup	Negative
ketuten	Negative
ketutu	Positive
keval	Negative
kevala	Positive
kevalam	Positive
kevalama	Positive
kevalamaa	Positive
kevalapaditala	Negative
kevalapadithotan	Positive
kevalo	Negative
key	Positive
keyboard	Positive
kezha	Negative
kezhichi	Negative
kezhu	Positive
kfc	Positive
kfg	Negative
kgf	unknown_state
kha	not-Tamil
khalifa	Positive
khan	Positive
khana	Negative
khandula	Positive
khanna	unknown_state
khans	Positive
kharch	Positive
khas	not-Tamil
khatarnak	not-Tamil
khatti	Negative
khayi	not-Tamil
khelunga	not-Tamil
khi	Positive
khidhi	Positive
khiladi	not-Tamil
khilladii	not-Tamil
khoo	Positive
khush	not-Tamil
khushi	Positive
ki	not-Tamil
kia	Negative
kiccha	Positive
kicha	not-Tamil
kichadi	Negative
kichcha	Positive
kichinge	Positive
kick	unknown_state
kid	Positive
kida	Positive
kidachavanga	Positive
kidachu	Positive
kidaikalaye	not-Tamil
kidaitha	Positive
kidaithuvittathu	Mixed_feelings
kidaiyathu	Positive
kidaiyathunga	Negative
kidakkum	Positive
kidayathu	Negative
kidr	not-Tamil
kids	Positive
kidu	not-Tamil
kiduvanunga	Positive
kila	unknown_state
kilapatheenga	Positive
kilappuram	Positive
kilapputhu	Mixed_feelings
kilaputhu	Positive
kilaputhupaa	Positive
kilattu	Negative
kilatu	Negative
kilavaa	Negative
kilavan	Negative
kilavi	Negative
kili	Mixed_feelings
kilicha	Negative
kilichavangaluku	Negative
kilichi	Positive
kilikurangalam	Positive
kilinchu	Positive
kilinchurum	Negative
kilinju	Mixed_feelings
kiliya	Mixed_feelings
kiliyuthu	Positive
kill	unknown_state
killatu	Negative
kille	Positive
killed	unknown_state
killer	not-Tamil
killi	Positive
killii	Positive
killikii	Positive
killing	Positive
kilo	Positive
kilu	Mixed_feelings
kilupu	Mixed_feelings
kinathu	Positive
kinathukadavu	Mixed_feelings
kinda	Positive
kindal	Mixed_feelings
king	Positive
kingg	Positive
kingna	Positive
kings	Positive
kingu	Positive
kinguu	Positive
kinte	not-Tamil
kintimentnu	Mixed_feelings
kintimentu	unknown_state
kiramathu	Positive
kirrakk	Positive
kirukanungala	Negative
kiruku	Mixed_feelings
kis	not-Tamil
kishan	unknown_state
kisi	not-Tamil
kiska	not-Tamil
kisse	Positive
kita	Positive
kitendhu	Positive
kitna	not-Tamil
kitne	Positive
kitnu	Positive
kits	Positive
kitta	Positive
kittaye	Negative
kittayirunthu	Positive
kitte	unknown_state
kittekenny	Positive
kitten	Positive
kitterndhu	Positive
kitti	Negative
kitu	Negative
kiya	not-Tamil
kizha	Negative
kizhi	unknown_state
kizhinnu	unknown_state
kizhiya	Negative
kizhiyaa	Positive
kizhiyanum	Positive
kjm	Positive
kjr	Positive
kk	Positive
kkaa	Negative
kkal	Positive
kkdi	Positive
kke	Negative
kkga	Positive
kkshay	Negative
kku	Positive
kl	not-Tamil
kne	not-Tamil
knight	Positive
knjam	Negative
knjm	Positive
knjo	Positive
know	not-Tamil
known	Positive
knows	Positive
ko	not-Tamil
koal	unknown_state
koala	Mixed_feelings
koanjam	Positive
koay	not-Tamil
kochadaiyan	Positive
kochadaiyya	Mixed_feelings
kochine	unknown_state
koda	Positive
kodaana	Positive
kodadhu	Positive
kodaram	Positive
kodathu	unknown_state
kodera	Positive
kodi	unknown_state
kodida	Positive
kodikudhu	Positive
kodila	unknown_state
kodu	Positive
koduka	Positive
kodukalaam	Mixed_feelings
kodukarathu	Positive
kodukkanum	Negative
kodukkuraanunga	Mixed_feelings
kodukum	Positive
koduma	Negative
kodumai	Positive
kodumaii	Negative
kodumaiyae	Negative
kodunga	Positive
kodungal	Negative
kodupaaruu	Mixed_feelings
kodupan	Negative
kodupanga	Positive
koduppaaru	Negative
koduppen	Positive
koduppom	unknown_state
kodutha	Negative
koduthalum	Positive
kodutheengalada	Mixed_feelings
koduthinga	Positive
koduththirukkalam	Positive
koduthu	Negative
koduthurukalam	Negative
kohli	not-Tamil
koi	not-Tamil
koii	Positive
koinjam	Positive
koiyala	Positive
kojam	Positive
kokka	Positive
kokki	Positive
koko	Mixed_feelings
kola	Positive
kolaa	Positive
kolaama	Negative
kolacase	Negative
kolagandula	unknown_state
kolai	Positive
kolaikaaran	Mixed_feelings
kolaikum	Negative
kolakandula	Negative
kolakase	Mixed_feelings
kolakes	Negative
kolakkes	Negative
kolakkese	Mixed_feelings
kolam	Positive
kolama	unknown_state
kolamass	unknown_state
kolamma	Negative
kolande	unknown_state
kolandha	unknown_state
kolandhainu	Negative
kolandingodha	Positive
kolantha	Positive
kolanthainga	Mixed_feelings
kolanthaium	Positive
kolanthaym	Positive
kolapura	Positive
kolaveri	Positive
kolaverila	Positive
kole	unknown_state
kolkata	not-Tamil
kolla	Positive
kollaam	Mixed_feelings
kollaama	Positive
kollai	Positive
kollam	not-Tamil
kollama	Positive
kollame	unknown_state
kollatheengada	Positive
kolle	Positive
kolleme	Positive
kollunga	Positive
kolluven	Positive
kollywood	Positive
kolu	Mixed_feelings
komaali	Negative
komalai	unknown_state
komalea	Negative
komali	unknown_state
komalinga	Positive
komjam	Positive
kommala	Negative
kommentare	unknown_state
kon	not-Tamil
konamnu	Positive
koncham	Positive
kond	not-Tamil
konda	Positive
kondaada	Positive
kondaaduvom	Positive
kondaan	Positive
kondada	Positive
kondadanum	Positive
kondadaporaga	Negative
kondadum	Positive
kondadung	Positive
kondadungal	Negative
kondaduvanga	Positive
kondan	Positive
kondanverithanama	Positive
kondatam	Positive
kondattaammthann	Negative
kondavaruvom	Negative
kondein	Positive
kondi	Positive
kondirukkeran	Positive
kondon	Positive
kondu	Positive
kondupoga	Negative
konduvada	Positive
konduvaralama	Positive
konduvaranum	Negative
konfirm	Positive
kongam	Positive
konj	Positive
konja	Positive
konjam	Positive
konjamavuthu	Positive
konjamdha	Positive
konjamkoodi	Negative
konje	Positive
konjo	Positive
konjom	Positive
konnavana	Negative
konni	unknown_state
konnuptu	Positive
konnuteengaley	Negative
konten	Positive
kontu	Positive
koo	Positive
koocha	Positive
kooda	Positive
koodaath	Positive
koodadhu	Positive
koodadu	Positive
koodahu	Positive
koodalam	Positive
koodamattum	Positive
koodathu	Positive
koodathunu	Positive
koodathuu	Positive
koodaye	Negative
koode	Negative
koodhi	Negative
koodi	not-Tamil
koodthu	Positive
koodukathinga	Mixed_feelings
kook	Positive
koola	Positive
koonjam	Mixed_feelings
koopda	Negative
koopitaalum	Negative
kooptu	Positive
koor	Positive
kootam	Positive
kootama	Mixed_feelings
kootani	Positive
koothadi	Negative
koothi	Negative
koothipathy	Negative
koothis	Negative
koothiyan	Mixed_feelings
koottam	Mixed_feelings
kootunga	Positive
koovikitu	Positive
koovitu	Positive
kopal	Positive
kora	Positive
koracha	Negative
korachi	Mixed_feelings
