id	text	category	newtext	label
ta_sent_575	super star is superb......Rajni sir you are great....	Positive	super star {Positive} star is {Positive} is superbrajni {XXX} superbrajni sir {XXX} sir you {unknown_state} you are {Positive} 	1
ta_sent_576	Rajni Akki and Rehman is Baar to Bahubali ka Record Todenge KYA LAGTA H DOSTO	Positive	rajni akki {XXX} akki and {not-Tamil} and rehman {XXX} rehman is {XXX} is baar {XXX} baar to {XXX} to bahubali {XXX} bahubali ka {XXX} ka record {XXX} record todenge {XXX} todenge kya {XXX} kya lagta {XXX} lagta h {XXX} 	1
ta_sent_577	Vera lvl Vera lvl THALA Mass	Positive	vera lvl {Positive} lvl vera {Mixed_feelings} vera lvl {Positive} lvl thala {Positive} 	1
ta_sent_578	Last ah sonna dialogue namaku tha polla	Positive	last ah {Positive} ah sonna {XXX} sonna dialogue {XXX} dialogue namaku {XXX} namaku tha {XXX} 	1
ta_sent_579	last dailog sema Vera level my dr thala u1	Positive	last dailog {Positive} dailog sema {Positive} sema vera {Positive} vera level {Positive} level my {XXX} my dr {XXX} dr thala {XXX} 	1
ta_sent_580	Semmmaa rajini act super aniruth bgm semma mass	Positive	semmmaa rajini {XXX} rajini act {XXX} act super {XXX} super aniruth {XXX} aniruth bgm {XXX} bgm semma {Positive} 	1
ta_sent_581	From Karnataka kiccha  Sudeep fans like here	Positive	from karnataka {Positive} karnataka kiccha {Positive} kiccha sudeep {XXX} sudeep fans {XXX} fans like {Positive} 	1
ta_sent_582	Saavuratha irundhaalum sanda pottu saavanum, bayamdhu kaala vilundhu saava kudaathu... mass	Positive	saavuratha irundhaalum {XXX} irundhaalum sanda {unknown_state} sanda pottu {Positive} pottu saavanum {Positive} saavanum bayamdhu {XXX} bayamdhu kaala {XXX} kaala vilundhu {Positive} vilundhu saava {XXX} saava kudaathu {XXX} 	1
ta_sent_583	પેટ્ટા પરા્ક ....  સુપર સ્ટાર રજીનીકાંત 🤘	Positive		1
ta_sent_584	Yarelam padathukaga wait pandrathu like here	Positive	yarelam padathukaga {XXX} padathukaga wait {XXX} wait pandrathu {XXX} pandrathu like {XXX} 	1
ta_sent_585	Smashed 4M+ Views 264k likes	Positive	smashed m {XXX} m views {Positive} views k {XXX} 	1
ta_sent_586	Dai oru time sense illa first 6pm ippo	Positive	dai oru {Positive} oru time {XXX} time sense {XXX} sense illa {XXX} illa first {XXX} first pm {XXX} 	1
ta_sent_587	i am waiting 1000 k thala maaranam masss	Positive	i am {Positive} am waiting {Positive} waiting k {XXX} k thala {XXX} thala maaranam {XXX} 	1
ta_sent_588	01.Namba kita kaadu iruntha eduthukuvango 02.ruuva iruntha pudingikunvango 03.padipu mattum namba kita irunthu eduthukuvae mudiyathu   chidambaram...	Positive	namba kita {Positive} kita kaadu {Positive} kaadu iruntha {Positive} iruntha eduthukuvango {XXX} eduthukuvango ruuva {XXX} ruuva iruntha {XXX} iruntha pudingikunvango {XXX} pudingikunvango padipu {XXX} padipu mattum {Positive} mattum namba {Positive} namba kita {Positive} kita irunthu {Positive} irunthu eduthukuvae {XXX} eduthukuvae mudiyathu {XXX} 	1
ta_sent_589	1.56 thalaivar mass thalaivar fans kerala	Positive	thalaivar mass {Positive} mass thalaivar {Positive} thalaivar fans {unknown_state} 	1
ta_sent_590	You kena tunggu lebih lama lagi, untuk tahu sayamalaysia words aane malaysia le ban eh.	not-malayalam/tamil	you kena {not-Tamil} kena tunggu {not-Tamil} tunggu lebih {not-Tamil} lebih lama {not-Tamil} lama lagi {not-Tamil} lagi untuk {not-Tamil} untuk tahu {not-Tamil} tahu sayamalaysia {XXX} sayamalaysia words {XXX} words aane {XXX} aane malaysia {XXX} malaysia le {XXX} le ban {XXX} 	4
ta_sent_591	Vetrimaaran + Dhanush  BB	Positive	vetrimaaran dhanush {Positive} 	1
ta_sent_592	you kena tunggu lama lagi untuk tahu saya' it means you have to wait longer to know me	not-malayalam/tamil	you kena {not-Tamil} kena tunggu {not-Tamil} tunggu lama {not-Tamil} lama lagi {not-Tamil} lagi untuk {not-Tamil} untuk tahu {not-Tamil} tahu saya {not-Tamil} saya it {XXX} it means {XXX} means you {XXX} you have {not-Tamil} have to {not-Tamil} to wait {not-Tamil} wait longer {not-Tamil} longer to {not-Tamil} to know {not-Tamil} 	4
ta_sent_593	Epa than Thalaivar ku age agumoo.... Paa Sema cute	Positive	epa than {unknown_state} than thalaivar {Positive} thalaivar ku {Positive} ku age {Positive} age agumoo {XXX} agumoo paa {XXX} paa sema {XXX} 	1
ta_sent_594	Cgi looks a lot better, i'm impressed	Positive	cgi looks {XXX} looks a {XXX} a lot {Positive} lot better {XXX} better im {XXX} 	1
ta_sent_595	Ini thala oda asura atam arambam...	Positive	ini thala {Positive} thala oda {Positive} oda asura {XXX} asura atam {XXX} 	1
ta_sent_596	#Thala vera lavel theme semmaya iki...	Positive	thala vera {Positive} vera lavel {XXX} lavel theme {XXX} theme semmaya {XXX} 	1
ta_sent_597	PAKKATHA NA PORA KAALI UNDA AATADHA FROM PONGAL	Positive	pakkatha na {XXX} na pora {XXX} pora kaali {XXX} kaali unda {XXX} unda aatadha {XXX} aatadha from {XXX} 	1
ta_sent_598	Thala Vera level vazhkayil oru murai santhikkanum anna	Positive	thala vera {Positive} vera level {Positive} level vazhkayil {XXX} vazhkayil oru {XXX} oru murai {Positive} murai santhikkanum {XXX} 	1
ta_sent_599	Last Dialogue ah tha Intha Video Pakura Ellarum Kadapidika Vendiya Visayam..	Positive	last dialogue {Positive} dialogue ah {Negative} ah tha {Negative} tha intha {XXX} intha video {Positive} video pakura {XXX} pakura ellarum {XXX} ellarum kadapidika {XXX} kadapidika vendiya {XXX} 	1
ta_sent_600	Yaanda DISLIKES Pandrige......  Thala DA........ Thala pola varuma ..	Positive	yaanda dislikes {XXX} dislikes pandrige {XXX} pandrige thala {XXX} thala da {Positive} da thala {Positive} thala pola {Positive} 	1
ta_sent_601	Anga nama porom sweet sapda  kola mass trailer	Positive	anga nama {XXX} nama porom {XXX} porom sweet {Positive} sweet sapda {Positive} sapda kola {XXX} kola mass {Positive} 	1
ta_sent_602	1.32 LA jithu snipper pottu sudaraaru	Positive	la jithu {XXX} jithu snipper {XXX} snipper pottu {XXX} 	1
ta_sent_603	Thalaivar fans : Sweet saapda porom	Positive	thalaivar fans {unknown_state} fans sweet {Positive} sweet saapda {Positive} 	1
ta_sent_604	Kaithi dan diwali winner nu solravanga like ah like podunga	Positive	kaithi dan {XXX} dan diwali {XXX} diwali winner {Positive} winner nu {XXX} nu solravanga {Positive} solravanga like {Positive} like ah {Positive} ah like {Positive} 	1
ta_sent_605	Valimai Valimai Valimai Valimai Valimai Valimai Valimai Valimai Valimai Valimai Valimai Valimai Valimai Valimai Valimai	Positive	valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} valimai valimai {XXX} 	1
ta_sent_606	81k views but 93k likes how it is possible?🤗	Positive	k views {Mixed_feelings} views but {Mixed_feelings} but k {XXX} k likes {Positive} likes how {unknown_state} how it {Mixed_feelings} it is {Positive} 	1
ta_sent_607	Chiyanisam is  sema thookkal aaha	Positive	chiyanisam is {XXX} is sema {XXX} sema thookkal {XXX} 	1
ta_sent_608	Theatre ulla poi movie parkura varaikum paartha piragum kooda trailer paarkuratha niruthatheenga	Positive	theatre ulla {XXX} ulla poi {XXX} poi movie {XXX} movie parkura {XXX} parkura varaikum {XXX} varaikum paartha {XXX} paartha piragum {XXX} piragum kooda {XXX} kooda trailer {XXX} trailer paarkuratha {XXX} 	1
ta_sent_609	Suriya ku oru GVM, dhanush ku oru  vetri.	Positive	suriya ku {XXX} ku oru {Positive} oru gvm {XXX} gvm dhanush {XXX} dhanush ku {Positive} ku oru {Positive} 	1
ta_sent_610	Rajni sir ,nawazuddin siddiqui, Vijay Sethupathi	Positive	rajni sir {Positive} sir nawazuddin {Mixed_feelings} nawazuddin siddiqui {Positive} siddiqui vijay {XXX} 	1
ta_sent_611	vera leval trailer yuvan bgm super	Positive	vera leval {Positive} leval trailer {Positive} trailer yuvan {XXX} yuvan bgm {Positive} 	1
ta_sent_612	Thailvar eppavum style thanu slluravanga alla like potuga	Positive	thailvar eppavum {XXX} eppavum style {XXX} style thanu {XXX} thanu slluravanga {XXX} slluravanga alla {XXX} alla like {XXX} 	1
ta_sent_613	#Suriya Anna Fans Always Support #Karthi Anna	Positive	suriya anna {Positive} anna fans {Positive} fans always {XXX} always support {XXX} support karthi {XXX} 	1
ta_sent_614	Note it: solra dialogues ellam  VISWASAM  ah target panra mari irukku....?	Positive	note it {Positive} it solra {XXX} solra dialogues {XXX} dialogues ellam {XXX} ellam viswasam {unknown_state} viswasam ah {Mixed_feelings} ah target {XXX} target panra {XXX} panra mari {XXX} 	1
ta_sent_615	Unmaya sollununa Thala  vera level	Positive	unmaya sollununa {XXX} sollununa thala {XXX} thala vera {Positive} 	1
ta_sent_616	Semaaaaaaaaaaaaaaaaa danus Sir superrrrrrrr miratta poguthu	Positive	semaaaaaaaaaaaaaaaaa danus {XXX} danus sir {XXX} sir superrrrrrrr {XXX} superrrrrrrr miratta {XXX} 	1
ta_sent_617	Diwali ku #kaithi tha maasu #bigil laam thoosu	Positive	diwali ku {Positive} ku kaithi {XXX} kaithi tha {Positive} tha maasu {XXX} maasu bigil {XXX} bigil laam {XXX} 	1
ta_sent_618	Unlikes are from visvasam poor boys hahaha	Positive	unlikes are {XXX} are from {XXX} from visvasam {XXX} visvasam poor {XXX} poor boys {XXX} 	1
ta_sent_619	Yuvan isai suravely  vinoth  athirady vettai thalaiyoda alapairai  aarambam	Positive	yuvan isai {XXX} isai suravely {XXX} suravely vinoth {XXX} vinoth athirady {XXX} athirady vettai {XXX} vettai thalaiyoda {XXX} thalaiyoda alapairai {XXX} 	1
ta_sent_620	waw. super osssm trailer love akki and rajni ..sir osssmmm	Positive	waw super {XXX} super osssm {XXX} osssm trailer {XXX} trailer love {Positive} love akki {unknown_state} akki and {not-Tamil} and rajni {Positive} rajni sir {Positive} 	1
ta_sent_621	Dislikes Panavan raktham kaki saavan Daaaa saamiyooo	Positive	dislikes panavan {XXX} panavan raktham {XXX} raktham kaki {XXX} kaki saavan {XXX} saavan daaaa {XXX} 	1
ta_sent_622	Cellphone ceiling a odachutu poguda?  Ena Dan padama irundalum oru nyayam vendama da	Positive	cellphone ceiling {XXX} ceiling a {XXX} a odachutu {XXX} odachutu poguda {XXX} poguda ena {XXX} ena dan {XXX} dan padama {XXX} padama irundalum {XXX} irundalum oru {XXX} oru nyayam {XXX} nyayam vendama {XXX} 	1
ta_sent_623	Manju varrier best performance after kanmatham	Positive	manju varrier {XXX} varrier best {XXX} best performance {XXX} performance after {XXX} 	1
ta_sent_624	Petta pongal thalaivar pongal marana mass pongal thalaivar vara levelmassssssssssssssssssssssss	Positive	petta pongal {Positive} pongal thalaivar {Positive} thalaivar pongal {Positive} pongal marana {Positive} marana mass {Positive} mass pongal {Positive} pongal thalaivar {Positive} thalaivar vara {XXX} 	1
ta_sent_625	coming soon thala ne Vera leval semaaaa..	Positive	coming soon {Positive} soon thala {XXX} thala ne {Positive} ne vera {Positive} vera leval {Positive} 	1
ta_sent_626	1 MILLION in 2 1/2 hrs	Positive	million in {Mixed_feelings} 	1
ta_sent_627	Verithanam verithanam verithanam mukiyama salt and pepper hair marana mass vikram sir Ungaluku matum tha நல்லா iruku	Positive	verithanam verithanam {XXX} verithanam verithanam {XXX} verithanam mukiyama {XXX} mukiyama salt {XXX} salt and {Positive} and pepper {Positive} pepper hair {XXX} hair marana {XXX} marana mass {Positive} mass vikram {Positive} vikram sir {Positive} sir ungaluku {XXX} ungaluku matum {XXX} matum tha {Positive} 	1
ta_sent_628	Ethana varusham ponaalum THALAIVAR thalaivar dhaa	Positive	ethana varusham {Positive} varusham ponaalum {XXX} ponaalum thalaivar {XXX} thalaivar thalaivar {Positive} 	1
ta_sent_629	GLOBAL SUPER STAR THALAPATHY FANS WISHES DHANUSH	Positive	global super {XXX} super star {Positive} star thalapathy {XXX} thalapathy fans {Positive} fans wishes {XXX} 	1
ta_sent_630	Intha Diwali BIGIL Diwali dan  Theriya vendiyathu eilla  Ketkalaaaa Sathamaaaaaa  Podra vettu intha Diwali BIGIL Diwali	Positive	intha diwali {unknown_state} diwali bigil {unknown_state} bigil diwali {unknown_state} diwali dan {XXX} dan theriya {XXX} theriya vendiyathu {XXX} vendiyathu eilla {XXX} eilla ketkalaaaa {XXX} ketkalaaaa sathamaaaaaa {XXX} sathamaaaaaa podra {XXX} podra vettu {XXX} vettu intha {XXX} intha diwali {unknown_state} diwali bigil {unknown_state} 	1
ta_sent_631	Maranama iereke....massa iereke... Petta parak... 🤙🤙	Positive	maranama ierekemassa {XXX} ierekemassa iereke {XXX} iereke petta {XXX} 	1
ta_sent_632	Blockbuster trailer ..  From Allu arjun Fan .TS	Positive	blockbuster trailer {XXX} trailer from {Positive} from allu {XXX} allu arjun {Positive} arjun fan {Positive} 	1
ta_sent_633	1:58 idhu yarukko solra mari irukae	Positive	idhu yarukko {XXX} yarukko solra {XXX} solra mari {XXX} 	1
ta_sent_634	lokesh katta awaiting for Thalapathy 64.... iam waiting.....	Positive	lokesh katta {XXX} katta awaiting {XXX} awaiting for {XXX} for thalapathy {Mixed_feelings} thalapathy iam {XXX} 	1
ta_sent_635	super star nataviswaropam and shankars vision takes blockbuster	Positive	super star {Positive} star nataviswaropam {XXX} nataviswaropam and {XXX} and shankars {XXX} shankars vision {XXX} vision takes {XXX} 	1
ta_sent_636	yappa neethaya holiwood nidikarukku savalvidra yappa samma chiyan vikram eppavumass than	Positive	yappa neethaya {XXX} neethaya holiwood {XXX} holiwood nidikarukku {XXX} nidikarukku savalvidra {XXX} savalvidra yappa {XXX} yappa samma {XXX} samma chiyan {XXX} chiyan vikram {Positive} vikram eppavumass {XXX} 	1
ta_sent_637	U1 bgm mass nu solravanga matum like panunga	Positive	u bgm {XXX} bgm mass {Positive} mass nu {Positive} nu solravanga {Positive} solravanga matum {Positive} matum like {Positive} 	1
ta_sent_638	Yenada trailer ithu ippadi iruku - THALA na THALATHAndaaa  mass daa	Positive	yenada trailer {XXX} trailer ithu {Positive} ithu ippadi {XXX} ippadi iruku {XXX} iruku thala {Positive} thala na {Positive} na thalathandaaa {XXX} thalathandaaa mass {XXX} 	1
ta_sent_639	Trailer samaya erukku but viswasum thaan threatre paapean	Positive	trailer samaya {XXX} samaya erukku {XXX} erukku but {XXX} but viswasum {XXX} viswasum thaan {XXX} thaan threatre {XXX} 	1
ta_sent_640	Paah ennada teaser la Karthi ya semmaiya kamchitu ithula knjm lite disappoint ana but 1:29 antha varuthatha pokkiduchu verithanam	Positive	paah ennada {XXX} ennada teaser {XXX} teaser la {Positive} la karthi {Positive} karthi ya {XXX} ya semmaiya {XXX} semmaiya kamchitu {XXX} kamchitu ithula {XXX} ithula knjm {XXX} knjm lite {XXX} lite disappoint {XXX} disappoint ana {XXX} ana but {XXX} but antha {Negative} antha varuthatha {XXX} varuthatha pokkiduchu {XXX} 	1
ta_sent_641	Bigil pada trailar Vida idhu super ra irrukku	Positive	bigil pada {XXX} pada trailar {XXX} trailar vida {Positive} vida idhu {XXX} idhu super {XXX} super ra {Mixed_feelings} 	1
ta_sent_642	Thala mass  Hvy sprt kerala Surya anna fans	Positive	thala mass {Positive} mass hvy {XXX} hvy sprt {XXX} sprt kerala {XXX} kerala surya {XXX} surya anna {Positive} 	1
ta_sent_643	Enaku ennamo thonuthu padam semma mokka vanga poguthu ninailra	Positive	enaku ennamo {Positive} ennamo thonuthu {XXX} thonuthu padam {XXX} padam semma {Positive} semma mokka {Positive} mokka vanga {Negative} vanga poguthu {XXX} 	1
ta_sent_644	sangathamizhan maasss actor makkal selvan vijay sethupathi	Positive	sangathamizhan maasss {XXX} maasss actor {XXX} actor makkal {XXX} makkal selvan {Positive} selvan vijay {Positive} 	1
ta_sent_645	All time favorite dhanush   Love  from kerala	Positive	all time {Positive} time favorite {Positive} favorite dhanush {XXX} dhanush love {Mixed_feelings} love from {Positive} 	1
ta_sent_646	Oru trailerlaye ivlo goosebumpnaa apo filmla	Positive	oru trailerlaye {XXX} trailerlaye ivlo {XXX} ivlo goosebumpnaa {XXX} goosebumpnaa apo {XXX} 	1
ta_sent_647	thalaivaaaaaaaa,......... suuuuuper nobody can touch ur place.......kola gandla iruken hahahahahahahhahahaha	Positive	thalaivaaaaaaaa suuuuuper {XXX} suuuuuper nobody {XXX} nobody can {XXX} can touch {Positive} touch ur {XXX} ur placekola {XXX} placekola gandla {XXX} gandla iruken {Negative} 	1
ta_sent_648	Fabbbb..... But india me bht aise chutiye hai jinko isme bhi dikkat hogi bc...	Positive	fabbbb but {XXX} but india {XXX} india me {Negative} me bht {XXX} bht aise {XXX} aise chutiye {XXX} chutiye hai {XXX} hai jinko {XXX} jinko isme {XXX} isme bhi {XXX} bhi dikkat {XXX} dikkat hogi {XXX} 	1
ta_sent_649	Edhuku tan ethanala wait pannom.... What a dialogue  Petta parak	Positive	edhuku tan {XXX} tan ethanala {XXX} ethanala wait {XXX} wait pannom {Positive} pannom what {XXX} what a {Positive} a dialogue {XXX} dialogue petta {XXX} 	1
ta_sent_650	SEMMA MASS... Thala super... the last punch takkaro takkar top takkar.....	Positive	semma mass {Positive} mass thala {Positive} thala super {Positive} super the {XXX} the last {not-Tamil} last punch {not-Tamil} punch takkaro {XXX} takkaro takkar {XXX} takkar top {XXX} 	1
ta_sent_651	Thalaaa !!!!!!.....yuvan poramboku ena da bgm potu vechirka	Positive	thalaaa yuvan {XXX} yuvan poramboku {XXX} poramboku ena {XXX} ena da {Negative} da bgm {Negative} bgm potu {XXX} 	1
ta_sent_652	Tha yaaru yaa nee Karthik Subbaraj .Paa maranam	Positive	tha yaaru {XXX} yaaru yaa {XXX} yaa nee {XXX} nee karthik {XXX} karthik subbaraj {Positive} subbaraj paa {XXX} 	1
ta_sent_653	Bigil aadhu mairadhu ...... Kaithi Vera lvl	Positive	bigil aadhu {XXX} aadhu mairadhu {XXX} mairadhu kaithi {XXX} kaithi vera {Positive} 	1
ta_sent_654	Suyama sindhikka therinjaa super hero! Sema dialogue!  Appo, Suyamaa oru naadey uruvaakkunaaa? 🤣🤣🤣🤣	Positive	suyama sindhikka {Positive} sindhikka therinjaa {XXX} therinjaa super {XXX} super hero {Positive} hero sema {XXX} sema dialogue {Positive} dialogue appo {XXX} appo suyamaa {XXX} suyamaa oru {XXX} oru naadey {XXX} 	1
ta_sent_655	YUVAN Shankar Raja Fans hit like	Positive	yuvan shankar {Positive} shankar raja {Positive} raja fans {Positive} fans hit {Positive} 	1
ta_sent_656	ya hoooo 17 man of view	Positive	ya hoooo {XXX} hoooo man {XXX} man of {Positive} 	1
ta_sent_657	Mass ma.. Va na Va na!!!!	Positive	mass ma {XXX} ma va {XXX} va na {XXX} na va {XXX} 	1
ta_sent_658	Va thala va thala va thala	Positive	va thala {Positive} thala va {Positive} va thala {Positive} thala va {Positive} 	1
ta_sent_659	Poiyum poiyum Rangaraj Pande va ya da poduvinga???	Positive	poiyum poiyum {XXX} poiyum rangaraj {XXX} rangaraj pande {Positive} pande va {Positive} va ya {XXX} ya da {Positive} 	1
