text	label	category
pagaiya valarka kudathu chidambaram jadanthu poganum sema dialogue	1	Positive
ar rahman fansinu like adikanulla comment	1	Positive
kutti moonji vivek and ayaz	1	Positive
trailer full ah dark ah irruku konjam colourfull ah iruntha nalaa irrujum	1	Positive
dislike pottu kadupetararu my lord	3	Mixed_feelings
super super super super super super super vikram variyan da	1	Positive
adei ranjith movie na ipdi irukanum music na ipdi irukanum style na ipdi irukanum	3	Mixed_feelings
valimai trailer varathukula 20m views varanum	1	Positive
teejay anna marana mass getup in asuran tamil cinema	1	Positive
bigg boss abirami i am waiting	1	Positive
katta waiting 2 0 shankar magic	1	Positive
padam paththudu vanthu trailer pakka vanthavanga mattum like podu	1	Positive
rajini sir brilliant akshay kumar bombastic	1	Positive
wow bangam sema mass indian cinima pride	3	Mixed_feelings
ini etha marri nerya nerya nerya nerya nerya padam panuga ajith sir	3	Mixed_feelings
arjun sir kaage poi padam pakelam	3	Mixed_feelings
thalapathy 63 ku wait panravanga like pannunga	1	Positive
vera level trailer thalaiva vettrimaran sir super	1	Positive
semma bigilugu kojam prblm vatrum poola	1	Positive
gvp tha erangi senji irukan	1	Positive
dhanush vetrimaaran combo eppovume vera level	1	Positive
thala thala thala thala screen ku marana waiting	1	Positive
ennappa bigil satham kakevayilla oothannegala illaya enrum thalathan no1 trending	1	Positive
kovilpatti la irunthu paakuravanga like pannunga namma oor la edutha padam	1	Positive
super star rajini eppaume super	1	Positive
nalaiku thalaivar ah paaka poran	1	Positive
kutty moonji ayaz unakennapa siva koodalam nadika start pannita	1	Positive
thala no words you simply nailed it in your own style and yuvan	1	Positive
thalaiwa we wait 4 u uu mass me masu kattum namma uyir ss master	1	Positive
thala sonna antha dialogue oruthar mela viswasam katurathugu inoruthara en agigam padthuriga super thala love you	1	Positive
trailer mass nu solravanga like podu	3	Mixed_feelings
dai enna da padu payankarama irukku paa	3	Mixed_feelings
thala back with a bang	1	Positive
videova parthadhum thala ya nenachu perumai patavanga like pannunga	1	Positive
vanil irul kettu mudichadhum yaru inga vandhinga	1	Positive
thala i love u nee vaa thala nkp	1	Positive
adchi oda vidu ellarayum orama nadandhu varareda enga thala veerama all thala bloods hit like her	3	Mixed_feelings
trailer looks like pakka mass entertainer	1	Positive
ippo enna panna porom sweet sapda porom get rajinified	1	Positive
antha unlike pana kathunu iruka gumball ena sola poreenga trailer pathutu	1	Positive
bgm kagave soumd effect aana theatre la pakanum polayeppa allu viduthu da	3	Mixed_feelings
thala eanna look ku daa paa mass	1	Positive
paa evaruku vaasya agala daa pavii	1	Positive
adii super ma happie dewali	1	Positive
thala intha marie different ah ippa than pakurin pakavey puthusa eruku aug10 vara wait pananuma	1	Positive
2k18 la trending 2 iniki 2k19 la first eduthutu vandhu sweet saapdaporom	1	Positive
seems like thunga vanam malaysian version	1	Positive
looks promising but arjun survaram 2	3	Mixed_feelings
ayyo comedy panni vechringakale yaendaa ippidi	1	Positive
thaalaa padam nerunga nerunga again again paathu veri ethikiravnaga like podunga	1	Positive
telugu la epp release please release pannunga	1	Positive
6 days la 10m views dhana waste vaipu ella rajq	1	Positive
thala enna ippadi pannidingka so i am feeling	1	Positive
one week ku namba thaa trending number 1	1	Positive
padam varum varaikum trailer pathu veri aethikuvom	1	Positive
nanum sathiman nu solitu table la irunthu keela kuthuchurukan athula oru kaalam ithula 2k kids ku la enga theriyapoguthu	1	Positive
romba varusam kalichi ajith anna nalla padathula nadikiraru good luck	3	Mixed_feelings
padam release ku munadi 12 milion views varanum	1	Positive
ithukaga wait panlam shankar sir tamil cinema on next levell	1	Positive
after panjaa yuvan music for pawan kalyan sir	1	Positive
thala super i like npk thala maass speech	1	Positive
dhanush is an acting demon manusan polanthu kattirukkar	1	Positive
vijay sethupathi mass rajni sir marana mass i like the name kali sir	1	Positive
actio n king arjun	1	Positive
comment pakka vanthavanga yar yar like podunga thala rage aarambam	1	Positive
i see this movie i like	1	Positive
apo patha rajiniya thirupiyum paka vachutaru karthick subburaj sir thalaivaa	1	Positive
padipa mattum yarukitta irrundum yeduka mudiyathu chidambaram	1	Positive
semma thalaivaa 3 3 3	1	Positive
one sun one super star rajinikanth	1	Positive
please time waste panni it kk padathukku pogathinga semma mokka ^ ^	1	Positive
thalaiva eppavumey super star rajini kanth mattumthan	1	Positive
1 time ku mela pathingala	1	Positive
inda maadiri nalla padam epdi pannuvanga appa vetri __ \__	1	Positive
karthik subbraj rasichi rusichu eduthurukkan vera level	1	Positive
marana mass da sammy 90 s thalaivar is back	1	Positive
u1 bgm hero trailer comment ar rahman bgm bigil like countdown starts now	3	Mixed_feelings
poduu verithanam big fan of dhanush	1	Positive
dislike pannavanungalam jealous aghi raththam kakki than saavanunga	0	Negative
oruthar mela viswasam kaartrathunala innoruthara yen asinga paduthuringa	3	Mixed_feelings
yaru intha moviekaka wait panravanga like podunga	1	Positive
ipa enna panna porom thalaivar sweet sapuda porom vera level	1	Positive
innum konja neram odaadha nu irukku marana mass	3	Mixed_feelings
iam surya fan but thala ajith padam vera levalla irukkappohuthu	1	Positive
semma stylish chiyaan vikram sir big blockbuster loading wishing in all thalapathy vijay	1	Positive
sema super iam waiting	1	Positive
i m vijay fan but i like thala amazing trailer	1	Positive
seamma seamma vetrimaran dhanush g v veara leavel	1	Positive
wow thalaivar semma smart palaya rajinikanth semma	1	Positive
padam pathutu vandu trailer pathanvanaga like podunga	1	Positive
super film no doubt jai jai rajnikanth all enthiran haters	1	Positive
dislike poduve wait panni irukanga pola oruthar mela neenga viswaasama irukurathukaga yen inoruthara verukuringa	1	Positive
bro vara level semma marana mass super	1	Positive
rajinikanth telugu fans oka like yeskondhi	1	Positive
dislike pannunavanellam porama pudicha sori naaikal	0	Negative
i think vadachennai vida ithu best ha irukka pokuthu	3	Mixed_feelings
sirapaana tharamana sambavangal innime thaan parka pora	1	Positive
yov na thalapathy fanya padam trailer vera level	1	Positive
trailer disappoint aanavanga like panunga	3	Mixed_feelings
thala mass yuvan bgm verra level	1	Positive
marana mass dhanush anna adutta award waiting	1	Positive
chiyyan vikram fan s from kerala like here	1	Positive
rangaraj pandey rangaraaj pandey rangaraaj pandey rangaraaj pandey	1	Positive
semma super thalaivar rajini iam vijay fan	1	Positive
bro 10 million adithu 100 million views maarum	1	Positive
oruthar mela viswasam kaata innoruthara enn asingapaduthuringa true	1	Positive
thalaivaa mavane kollama vida maaten	1	Positive
vjs maassiest ever role semma semma thalaivaapori parakkudhu trailer sethu naa un mass vera level	1	Positive
etho nalla story ya mokkaya eduthu vachirupangaloo	3	Mixed_feelings
dhanush vetrimaran ready pannuga da national award	1	Positive
pink movie puthusu irukkuma iam w	1	Positive
hit like for rajnikanth sir and akshay kumar ek like to bnta h	1	Positive
thala oruthar mela viswasam katrathathukagaa innoratharayum asingaa paduthathingaa	3	Mixed_feelings
im a kamal fan but intha trailer ah evlo times pakurathu super star vera level maga hit	1	Positive
itha paaka transporter tamil remake maari iruku	1	Positive
aiyoo valimai epdi irukeh pogudho	1	Positive
thalaivar marana mass i am waiting petta	1	Positive
thala na mass by	1	Positive
idha padam blockbuster aaguradhukku yaaru virummbiringloo avanga ooru like poodunga all the best thala	3	Mixed_feelings
tala ajith big fan from karnataka	1	Positive
ennamo iruku padathula athu nalla iruntha padam hit	3	Mixed_feelings
ippa enna panna porom sweet sapda porom vera lvl ji	1	Positive
thalaa mass daww movie therikapoguthuu by dhanush anna fan daw i m vinoth	1	Positive
padippa yaralayum edutthukka mydiyaathu intha dialogue rompa arumaiyaga irukku vekkai naaval vendum	1	Positive
2 11 semma smile sweet sapada poroum pongal ku	1	Positive
ketta paiyan sir indha kaali i m a bad boy	1	Positive
thala yuvan semma super	1	Positive
bigil compare pannum bothu kaithi trailer nallah eruku	3	Mixed_feelings
unga viwasatha kaata mathavangala yen avamana paduthureenga thala for u thala bloods	1	Positive
best wishes from sachin tendulkar rajni fans	1	Positive
vikram sir hairstyle vera level u and ghibran music massa irukku kk na kadaram kondan reentry of masshero	1	Positive
1m likes hit pannum bro 5hr kulla	1	Positive
happy diwali force merattala irukku po	1	Positive
enna pola daily nkp trailer paarkura angaali pangaali ellaam oru like podunga	1	Positive
thala ni oru mundham un padam dhandom	1	Positive
thala fans for ravathanallur uthiramerur kanchipuram	1	Positive
last line yaaraiyoo solldra mathiri irukku thala	1	Positive
mass but not like pink movie	3	Mixed_feelings
last 10 seconds dance mass	1	Positive
paaka dhana pora indha kaali ooda aatatha	1	Positive
2 20 that dance wad amazing lv u rajni sir	1	Positive
osm vikram sir style from karnatakaa	1	Positive
padam pathutum trailer pakka thonum athu tha thalaivar	3	Mixed_feelings
dai enna da enna thala ipdi mass ah kattiringa avaavavavavavavvavavavava	3	Mixed_feelings
2k doubt mini love series	3	Mixed_feelings
super sk dha mass and movie pakka varalinalum paravala adha asigga padutha thivya plzz	1	Positive
dhanush anna vetrimaaran anna 2 perum mass vera level	1	Positive
manitha kadavul super star rajini kanth thalaivaa	1	Positive
ennada batman scene ah ivana vachu reshoot pannirukanunga	3	Mixed_feelings
awesome performance ajith ji padam super hit ji sure	1	Positive
petta film blockbuster hit plzz like here	1	Positive
remake of pinkyy butt i love you both amit ji n ajith ji	1	Positive
billa star ajith kumar rasigargal madurai	1	Positive
thalaiva semma style pakka mass	1	Positive
mass ah iruku sankar mass kattirukkaru	1	Positive
jeyikuromo illa thokuromo modhalla sanda seiyanum	1	Positive
2 05 marana mass luv u thalaivaa	1	Positive
super k k team mr yo	1	Positive
804k likes sikram 1million like kondu vanga thala fans	1	Positive
thalaivar fans hit like here petta marana mass	1	Positive
superstar rajinikanth style swagger	1	Positive
1m likes varumnu solravagga like here	1	Positive
thalaya yaralaum control panna mudiyadhu daa	1	Positive
800 00 likes for nkp trailer	1	Positive
thalapathy fan and i say pakka mass	1	Positive
thalaivar veri thanam nu soldravanga like panunga	1	Positive
semma vera leval thala	1	Positive
intha deepavali ku oru tharamana padam varapoguthu so kandippa thalapathi ku adutha padam tharamana kathai ah irukkum lokeshkanagaraj	1	Positive
ne vaa thala inga un level ku yarum illa ah	1	Positive
valimai ku wait pannravunga like podunga	1	Positive
semmaa trailer vera level la iruku	3	Mixed_feelings
sahoo teaser ah adichu thookalama thala fans	1	Positive
thala nerkondapaarvai nerkondapaarvaitrailer prayformugilan savemugilan whereismugilan bansterlite	1	Positive
467k views and 145k likes in 18 min thala takkaru doi	1	Positive
i am waiting sk super star	1	Positive
tharama sambavam only at aug 8	1	Positive
goosebumps overall gv bgm sema mass wlcm back trio ivanga 3 per combo epavum sema dhan	1	Positive
en uyire en theivamay en kadavulay thala nee pallaandu vazlga	1	Positive
all best from chiyaan vikram die hard fans pakka maran mass pongal sweet	1	Positive
why 62k did like bull shits	3	Mixed_feelings
orutharu mela neenga viswasam kaatradhukaga innoruthara yen asinga paduthuringa mass thala	3	Mixed_feelings
chiyan anna eppaume mass than	1	Positive
samma maasu thalaivaa vera level maassuu i m waiting for movie	1	Positive
trailer eh anal parukkudu film kandippa volcano daa	3	Mixed_feelings
after bigil trailer thalaa than mass	3	Mixed_feelings
indian petta super star rejani sir	1	Positive
un alagil en idhayam than nilaiyai maranthu maranthu	1	Positive
technicians uzhaippu ovvoru framelayum therikuthu vfx nallaa irukkaa illayaangrathu apram ithana paer kasthapattadhukaavathu padam hit aaganum	1	Positive
idule velagudu 64 epudi endu best camera man	1	Positive
trailer tharama irku thala pola varuma	1	Positive
ippa yenna panna porom sweet saapida porom semma thalaivaa	1	Positive
copy from pink movie	3	Mixed_feelings
tamil cinema unnaoda petta thalaivaa evanum varamodiyathu	1	Positive
chiyaan vikram ur great love frm pak	1	Positive
karthi sir welcome to my kadavur village tq sir	1	Positive
gvp acting bathila music podalam athula tha avaru mass ippidi nenaikuravanga like podunga	1	Positive
trailer ra mass sa eruku apo movie marana mass	1	Positive
entha manusanu ku vayasu ana mariya erukaru eppa aa enna enarji men great vikram sir	3	Mixed_feelings
bigil movie trailerku 250k dislike podanum unmaiyana thala fans and bloods	1	Positive
trailer vera level iruku 90 s rajini back karthick suburaj ku romba nandri	1	Positive
omg sankar ji muv ku marana waiting	1	Positive
entha ad um ilama ivarala mattum epdi ipdinu ellarum vaitherichala katharuranga	1	Positive
kolla gaand la iruken movaney kollama vida maten	1	Positive
i am waiting kadaram kondan	1	Positive
appa romba nalaiku apram annanoda hit movie pakka porom	1	Positive
last 10 15 secs enna energy 68 vayasu nu sonnaa yaarum namba maataanga semmaa	1	Positive
dipawali special kaithi than you	1	Positive
vere level katta waiting for thalaivar166	1	Positive
andha last dance edhu panalun style a irku	1	Positive
1 36 1 50 varaikum edutha camera angle yengalukku podhum da verithanama irruku appadiyae thalaanu kaathanum pola irruku	1	Positive
am seeing my childhood rajni again jollyy	1	Positive
the 2 o trailer was marana maass thalaiva summaa alluthu i love you ummaa	1	Positive
2 0 tamil movie bgm	1	Positive
angali pangali ellarum attendance podunga	1	Positive
ethana per pakkiringanu konjam like podunga appathan therium pls	1	Positive
vera level better than sarkar teaser	3	Mixed_feelings
back to form vikram loved it	1	Positive
ethana vaathi inda trailer uh paathalum edho pudusa paakura maathiri iruku bro proud to be thala fan	3	Mixed_feelings
wow thala semma yuvan music	1	Positive
mass thala thala bloods like pannunga	1	Positive
karthi anna ke ivlo mass angle na thalapathy ku	3	Mixed_feelings
bgm mass nu solravanga like podunga	1	Positive
anji vaati padam paarthen idhuku maele evalo vaati paarkureno but will watch dhanush semma acting amitabh nana patekar al pacino level la nadichirkaaru	1	Positive
shivaji ku aprom ippo thaan superstar kitta ivalovu mass pakkiran petta paraak	1	Positive
god of bgm yuvan mass yuvan gethu yuvan bhaktargal hit like	1	Positive
